agency_id,toptier_code,abbreviation,agency_name,congressional_justification_url,active_fy,active_fq,outlay_amount,obligated_amount,budget_authority_amount,current_total_budget_authority_amount,percentage_of_total_budget_authority,agency_slug
1525,247,AAHC,400 Years of African-American History Commission,,2026,2,0.0,0.0,0.0,13541096598084.44,0.0,400-years-of-african-american-history-commission
1146,310,USAB,Access Board,https://www.access-board.gov/cj,2026,2,3662060.82,2763721.97,13462346.6,13541096598084.44,9.94184370703361e-07,access-board
1136,302,ACUS,Administrative Conference of the U.S.,https://www.acus.gov/cj,2026,2,1337177.93,1295871.06,3499597.29,13541096598084.44,2.584426796346067e-07,administrative-conference-of-the-us
1144,306,ACHP,Advisory Council on Historic Preservation,https://www.achp.gov/sites/default/files/2021-06/ACHP%202022%20Budget%20Justification-final-5-10-21.pdf,2026,2,3206818.96,6541444.88,18385286.79,13541096598084.44,1.3577398740808651e-06,advisory-council-on-historic-preservation
1527,166,USADF,African Development Foundation,https://www.usadf.gov/cj,2026,2,0.0,0.0,0.0,13541096598084.44,0.0,african-development-foundation
801,072,USAID,Agency for International Development,https://www.usaid.gov/cj,2026,2,390151302.95,2012222257.15,5787183638.65,13541096598084.44,0.00042737924485884476,agency-for-international-development
805,074,ABMC,American Battle Monuments Commission,https://www.abmc.gov/cj,2026,2,41066775.21,44476068.37,256200634.19,13541096598084.44,1.8920227939755102e-05,american-battle-monuments-commission
1416,309,ARC,Appalachian Regional Commission,https://www.arc.gov/cj,2026,2,6036536.44,500000.0,12616188.93,13541096598084.44,9.316962506407879e-07,appalachian-regional-commission
879,084,AFRH,Armed Forces Retirement Home,,2026,2,58008889.92,59866068.42,262852104.04,13541096598084.44,1.9411434084089153e-05,armed-forces-retirement-home
1159,313,GOLDWATER,Barry Goldwater Scholarship and Excellence In Education Foundation,http://goldwaterscholarship.gov/,2026,2,1336932.23,475608.86,40806066.05,13541096598084.44,3.0134978917270657e-06,barry-goldwater-scholarship-and-excellence-in-education-foundation
1426,321,HERITAGEABROAD,Commission for the Preservation of America's Heritage Abroad,https://www.heritageabroad.gov/cj,2026,2,251201.85,146636.43,542906.45,13541096598084.44,4.009324105086149e-08,commission-for-the-preservation-of-americas-heritage-abroad
1149,323,CFA,Commission of Fine Arts,https://www.cfa.gov/cj,2026,2,0.0,0.0,0.0,13541096598084.44,0.0,commission-of-fine-arts
1138,326,USCCR,Commission on Civil Rights,https://www.usccr.gov/cj/,2026,2,4901180.99,4671819.65,16873227.44,13541096598084.44,1.2460754059155692e-06,commission-on-civil-rights
1139,338,ABILITYONE,Committee for Purchase from People Who Are Blind or Severely Disabled,https://www.abilityone.gov/cj,2026,2,5132907.89,4662854.52,17840244.9,13541096598084.44,1.3174889323604506e-06,committee-for-purchase-from-people-who-are-blind-or-severely-disabled
1129,339,CFTC,Commodity Futures Trading Commission,https://www.cftc.gov/cj,2026,2,121345233.89,104947056.83,1469592317.98,13541096598084.44,0.00010852830916130475,commodity-futures-trading-commission
1158,581,CFPB,Consumer Financial Protection Bureau,https://www.consumerfinance.gov/cj,2026,2,201082614.36,186653178.37,754143209.17,13541096598084.44,5.569291997198241e-05,consumer-financial-protection-bureau
694,061,CPSC,Consumer Product Safety Commission,https://www.cpsc.gov/cj,2026,2,57719489.46,50390388.48,162510979.32,13541096598084.44,1.2001316004420885e-05,consumer-product-safety-commission
1166,485,CNCS,Corporation for National and Community Service,https://www.nationalservice.gov/cj,2026,2,401947178.34,99063671.11,2366770892.93,13541096598084.44,0.00017478428543703098,corporation-for-national-and-community-service
1205,096,USACE,Corps of Engineers - Civil Works,https://www.usace.army.mil/Missions/Civil-Works/cj,2026,2,11466346088.95,14531297712.1,78006843361.17,13541096598084.44,0.005760747868249094,corps-of-engineers-civil-works
1132,542,CIGIE,Council of the Inspectors General on Integrity and Efficiency,https://www.ignet.gov/cj,2026,2,11771815.74,12062208.65,133783287.53,13541096598084.44,9.879797146482608e-06,council-of-the-inspectors-general-on-integrity-and-efficiency
1528,9553,CSOSA,Court Services and Offender Supervision Agency,https://www.csosa.gov/cj,2026,2,102924174.75,90067583.49,279163133.24,13541096598084.44,2.0615991564486083e-05,court-services-and-offender-supervision-agency
1137,347,DNFSB,Defense Nuclear Facilities Safety Board,https://www.dnfsb.gov/cj,2026,2,17011478.81,15868385.58,26291162.3,13541096598084.44,1.941582951540219e-06,defense-nuclear-facilities-safety-board
1156,517,DRA,Delta Regional Authority,https://dra.gov/cj,2026,2,28686122.12,32326355.28,101415045.34,13541096598084.44,7.489426325660098e-06,delta-regional-authority
1165,513,DENALI,Denali Commission,https://www.denali.gov/cj,2026,2,28878157.82,2856755.84,99682482.48,13541096598084.44,7.361477835857205e-06,denali-commission
95,012,USDA,Department of Agriculture,https://www.usda.gov/cj,2026,2,99839685183.0,107912174861.01,455326412730.99,13541096598084.44,0.033625519870776326,department-of-agriculture
183,013,DOC,Department of Commerce,https://www.commerce.gov/cj,2026,2,8470242146.77,5904105060.3,50999262353.55,13541096598084.44,0.0037662579233623144,department-of-commerce
1173,097,DOD,Department of Defense,https://www.defense.gov/cj,2026,2,703848440510.82,688034220923.83,2030467156654.85,13541096598084.44,0.14994850246781974,department-of-defense
1068,091,ED,Department of Education,https://www.ed.gov/cj,2026,2,63907907957.2,51776310179.69,106590636208.19,13541096598084.44,0.00787163989534412,department-of-education
930,089,DOE,Department of Energy,https://energy.gov/cj,2026,2,27806495299.98,35261296997.41,134928774637.75,13541096598084.44,0.009964390524829237,department-of-energy
806,075,HHS,Department of Health and Human Services,https://www.hhs.gov/cj,2026,2,1211970796753.73,1344730216518.48,3181473913465.43,13541096598084.44,0.23494950282796817,department-of-health-and-human-services
766,070,DHS,Department of Homeland Security,https://www.dhs.gov/cj,2026,2,0.0,0.0,0.0,13541096598084.44,0.0,department-of-homeland-security
882,086,HUD,Department of Housing and Urban Development,https://www.hud.gov/cj,2026,2,35228453996.76,27894011806.05,327587346160.06,13541096598084.44,0.024192083985753517,department-of-housing-and-urban-development
252,015,DOJ,Department of Justice,https://www.justice.gov/cj,2026,2,23951777844.09,23239433250.62,80313556269.48,13541096598084.44,0.005931096915802327,department-of-justice
267,1601,DOL,Department of Labor,https://www.dol.gov/cj,2026,2,29316287055.15,27762713312.85,42720991204.69,13541096598084.44,0.0031549137025382,department-of-labor
315,019,DOS,Department of State,https://www.state.gov/cj,2026,2,15352607217.76,11532919246.32,75541149871.55,13541096598084.44,0.005578658221981538,department-of-state
731,069,DOT,Department of Transportation,https://www.transportation.gov/cj,2026,2,52124756417.39,47425424880.44,301394845693.74,13541096598084.44,0.022257787137887793,department-of-transportation
561,036,VA,Department of Veterans Affairs,https://www.va.gov/cj,2026,2,191572539464.02,189083149966.05,519079756475.37,13541096598084.44,0.03833365730134444,department-of-veterans-affairs
209,014,DOI,Department of the Interior,https://www.doi.gov/cj,2026,2,13982861319.86,12110935247.88,83109380298.58,13541096598084.44,0.006137566459007233,department-of-the-interior
456,020,TREAS,Department of the Treasury,https://www.treasury.gov/cj,2026,2,799408955128.99,798957592593.51,3658681368559.04,13541096598084.44,0.2701909215444639,department-of-the-treasury
1523,349,DC COURTS,District of Columbia Courts,https://www.dccourts.gov/cj,2026,2,133084705.73,118351752.8,206665089.63,13541096598084.44,1.526206449625619e-05,district-of-columbia-courts
1141,525,EAC,Election Assistance Commission,https://www.eac.gov/cj,2026,2,0.0,0.0,0.0,13541096598084.44,0.0,election-assistance-commission
700,068,EPA,Environmental Protection Agency,https://www.epa.gov/cj,2026,2,7423083522.64,5798463472.44,49846357560.63,13541096598084.44,0.0036811167544348955,environmental-protection-agency
611,045,EEOC,Equal Employment Opportunity Commission,https://www.eeoc.gov/cj,2026,2,190584647.64,153353717.7,467801579.67,13541096598084.44,3.454680175135716e-05,equal-employment-opportunity-commission
48,1100,EOP,Executive Office of the President,https://www.whitehouse.gov/wp-content/uploads/2021/06/EOP-FY2022-Congressional-Budget-Submission.pdf,2026,2,326570813.14,229740672.75,2159700366.21,13541096598084.44,0.00015949227971060462,executive-office-of-the-president
878,083,EXIM,Export-Import Bank of the United States,https://www.exim.gov/cj,2026,2,60127411.2,39798661.23,301175789.1,13541096598084.44,2.2241609969949197e-05,export-import-bank-of-the-united-states
860,7802,FCSIC,Farm Credit System Insurance Corporation,https://www.fcsic.gov/cj,2026,2,225940517.65,228782719.13,8924709867.0,13541096598084.44,0.0006590832435434006,farm-credit-system-insurance-corporation
538,027,FCC,Federal Communications Commission,https://www.fcc.gov/cj,2026,2,4584706614.87,3976444952.16,-11799298791.98,13541096598084.44,-0.0008713695162361637,federal-communications-commission
682,051,FDIC,Federal Deposit Insurance Corporation,https://www.fdic.gov/cj,2026,2,2125763467.52,2181597409.97,137229322805.26,13541096598084.44,0.010134284310819615,federal-deposit-insurance-corporation
1128,360,FEC,Federal Election Commission,https://www.fec.gov/cj,2026,2,30052315.88,25935227.57,87465786.96,13541096598084.44,6.459283879000844e-06,federal-election-commission
1161,362,FFIEC,Federal Financial Institutions Examination Council,,2026,2,0.0,0.0,0.0,13541096598084.44,0.0,federal-financial-institutions-examination-council
685,054,FLRA,Federal Labor Relations Authority,https://www.flra.gov/cj,2026,2,9838660.05,9707398.08,30042989.61,13541096598084.44,2.2186526321841587e-06,federal-labor-relations-authority
699,065,FMC,Federal Maritime Commission,https://www.fmc.gov/cj,2026,2,18010018.18,14024242.47,45889906.99,13541096598084.44,3.3889357968609214e-06,federal-maritime-commission
1125,093,FMCS,Federal Mediation and Conciliation Service,https://www.fmcs.gov/cj,2026,2,11877798.32,10278391.95,78924641.45,13541096598084.44,5.828526580422216e-06,federal-mediation-and-conciliation-service
1127,368,FMSHRC,Federal Mine Safety and Health Review Commission,https://www.fmshrc.gov/cj,2026,2,5397167.37,4984490.9,25084662.43,13541096598084.44,1.852483825685768e-06,federal-mine-safety-and-health-review-commission
1524,473,FPISC,Federal Permitting Improvement Steering Council,https://www.permits.performance.gov/documentation/fpisc-fy-2022-budget-request,2026,2,11844439.88,8298526.51,185342300.72,13541096598084.44,1.3687392256415852e-05,federal-permitting-improvement-steering-council
552,029,FTC,Federal Trade Commission,https://www.ftc.gov/cj,2026,2,163879190.49,156691581.32,455847382.05,13541096598084.44,3.3663993070877687e-05,federal-trade-commission
614,047,GSA,General Services Administration,https://www.gsa.gov/cj,2026,2,0.0,0.0,0.0,13541096598084.44,0.0,general-services-administration
11,005,GAO,Government Accountability Office,https://www.gao.gov/products/gao-21-510t,2026,2,331513921.06,344145412.46,966006181.54,13541096598084.44,7.133884427622013e-05,government-accountability-office
1147,471,GCERC,Gulf Coast Ecosystem Restoration Council,https://www.restorethegulf.gov/cj,2026,2,109997503.67,16960509.52,221675060.24,13541096598084.44,1.637053975904424e-05,gulf-coast-ecosystem-restoration-council
1131,372,TRUMAN,Harry S Truman Scholarship Foundation,,2026,2,664276.9,703413.52,27256180.91,13541096598084.44,2.0128488643863404e-06,harry-s-truman-scholarship-foundation
1423,474,IMLS,Institute of Museum and Library Services,https://www.imls.gov/cj,2026,2,94082978.2,11615262.55,302574733.43,13541096598084.44,2.234492097728651e-05,institute-of-museum-and-library-services
1526,164,IAF,Inter-American Foundation,,2026,2,5025886.66,5454019.77,46261177.61,13541096598084.44,3.416353858412341e-06,inter-american-foundation
560,034,USITC,International Trade Commission,https://www.usitc.gov/cj,2026,2,50764247.3,44460378.7,126012139.91,13541096598084.44,9.305903624365697e-06,international-trade-commission
1152,381,MADISON,James Madison Memorial Fellowship Foundation,,2026,2,610443.77,1309198.06,36489919.49,13541096598084.44,2.694753650539792e-06,james-madison-memorial-fellowship-foundation
1133,382,JUSFC,Japan-United States Friendship Commission,,2026,2,700825.39,1006100.0,2728354.58,13541096598084.44,2.0148697413368726e-07,japan-united-states-friendship-commission
558,3301,KENNEDY CENTER,John F. Kennedy Center for the Performing Arts,https://www.kennedy-center.org/cj,2026,2,0.0,0.0,0.0,13541096598084.44,0.0,john-f-kennedy-center-for-the-performing-arts
1134,387,MMC,Marine Mammal Commission,https://www.mmc.gov/cj,2026,2,1408387.85,1154741.88,7038298.06,13541096598084.44,5.197731224364544e-07,marine-mammal-commission
610,389,MSPB,Merit Systems Protection Board,https://www.mspb.gov/cj,2026,2,19048311.44,20543811.1,58044647.43,13541096598084.44,4.286554416738387e-06,merit-systems-protection-board
1154,524,MCC,Millennium Challenge Corporation,https://www.mcc.gov/cj,2026,2,273543948.13,96659560.18,3121918929.84,13541096598084.44,0.000230551411196759,millennium-challenge-corporation
1155,487,UDALL,Morris K. Udall and Stewart L. Udall Foundation,https://udall.gov/cj,2026,2,3002689.7,4197187.42,22815902.02,13541096598084.44,1.6849375421505817e-06,morris-k-udall-and-stewart-l-udall-foundation
862,080,NASA,National Aeronautics and Space Administration,https://www.nasa.gov/cj,2026,2,11098904174.16,8635706701.97,43343712430.09,13541096598084.44,0.0032009012059054003,national-aeronautics-and-space-administration
925,088,NARA,National Archives and Records Administration,https://www.archives.gov/cj,2026,2,275184071.48,231686555.5,833074208.6,13541096598084.44,6.152191608453993e-05,national-archives-and-records-administration
1126,394,NCPC,National Capital Planning Commission,https://www.ncpc.gov/docs/NCPC_Justification_for_Appropriation_FY_2022.pdf,2026,2,4442831.19,7552894.84,13919666.01,13541096598084.44,1.0279570719530287e-06,national-capital-planning-commission
1417,413,NCD,National Council on Disability,https://www.ncd.gov/cj,2026,2,0.0,0.0,0.0,13541096598084.44,0.0,national-council-on-disability
535,025,NCUA,National Credit Union Administration,https://www.ncua.gov/cj,2026,2,829634.96,30000.0,16692186.5,13541096598084.44,1.232705665976958e-06,national-credit-union-administration
687,417,NEA,National Endowment for the Arts,https://www.arts.gov/cj,2026,2,61201272.0,38343789.43,284038134.79,13541096598084.44,2.0976006834644457e-05,national-endowment-for-the-arts
692,418,NEH,National Endowment for the Humanities,https://www.neh.gov/cj,2026,2,17995635.23,79034283.1,443318699.03,13541096598084.44,3.273875906717282e-05,national-endowment-for-the-humanities
697,420,NLRB,National Labor Relations Board,https://www.nlrb.gov/cj,2026,2,116007042.61,113205240.37,303828719.54,13541096598084.44,2.2437526926953644e-05,national-labor-relations-board
1142,421,NMB,National Mediation Board,https://nmb.gov/cj,2026,2,5952255.12,4611434.24,19454317.59,13541096598084.44,1.436687010470929e-06,national-mediation-board
655,049,NSF,National Science Foundation,https://www.nsf.gov/cj,2026,2,3455706346.44,729869844.18,10027289982.18,13541096598084.44,0.0007405079721238004,national-science-foundation
1130,424,NTSB,National Transportation Safety Board,https://www.ntsb.gov/cj,2026,2,53394767.41,49636098.4,168999398.95,13541096598084.44,1.2480481010223877e-05,national-transportation-safety-board
1431,573,NBRC,Northern Border Regional Commission,https://www.nbrc.gov/content/CJ,2026,2,17260791.02,39946647.6,208751413.66,13541096598084.44,1.5416137987637615e-05,northern-border-regional-commission
554,031,NRC,Nuclear Regulatory Commission,https://www.nrc.gov/cj,2026,2,378884903.89,330377512.87,1475305890.67,13541096598084.44,0.0001089502522918787,nuclear-regulatory-commission
654,431,NWTRB,Nuclear Waste Technical Review Board,https://www.nwtrb.gov/cj,2026,2,1604803.69,1815837.26,3004779.96,13541096598084.44,2.2190078463992824e-07,nuclear-waste-technical-review-board
1135,432,OSHRC,Occupational Safety and Health Review Commission,https://www.oshrc.gov/cj,2026,2,5258262.53,4884519.95,19465102.41,13541096598084.44,1.4374834614763466e-06,occupational-safety-and-health-review-commission
1157,434,OGE,Office of Government Ethics,https://www.oge.gov/cj,2026,2,7545317.9,7400363.53,30376996.07,13541096598084.44,2.2433187629942183e-06,office-of-government-ethics
650,435,ONHIR,Office of Navajo and Hopi Indian Relocation,,2026,2,0.0,0.0,0.0,13541096598084.44,0.0,office-of-navajo-and-hopi-indian-relocation
503,024,OPM,Office of Personnel Management,https://www.opm.gov/cj,2026,2,89316164306.14,89806320626.49,368804267667.28,13541096598084.44,0.027235923250075043,office-of-personnel-management
695,062,OSC,Office of Special Counsel,https://osc.gov/cj,2026,2,10923885.92,10885125.56,16836888.12,13541096598084.44,1.2433917739263298e-06,office-of-special-counsel
800,071,OPIC,Overseas Private Investment Corporation,https://www.opic.gov/cj,2026,2,0.0,0.0,14795213.01,13541096598084.44,1.0926155723675268e-06,overseas-private-investment-corporation
1516,579,PCORTF,Patient-Centered Outcomes Research Trust Fund,,2026,2,741677671.11,740657887.72,1287749957.56,13541096598084.44,9.50993849155591e-05,patient-centered-outcomes-research-trust-fund
89,1125,PC,Peace Corps,https://www.peacecorps.gov/cj,2026,2,162643301.29,160214875.57,254345499.55,13541096598084.44,1.8783227614370643e-05,peace-corps
308,1602,PBGC,Pension Benefit Guaranty Corporation,https://www.pbgc.gov/cj,2026,2,4249752678.25,4107589131.42,91048987979.22,13541096598084.44,0.006723900632397825,pension-benefit-guaranty-corporation
1164,512,PRESIDIO,Presidio Trust,https://www.presidio.gov/presidio-trust/planning-internal/Shared%20Documents/Financial%20Documents/FIN-311-FY2022BudJust-20210602.pdf,2026,2,195516371.55,206735390.7,545030127.88,13541096598084.44,4.025007309652465e-05,presidio-trust
1143,535,PCLOB,Privacy and Civil Liberties Oversight Board,,2026,2,5319937.6,5261161.23,17991315.16,13541096598084.44,1.3286453596782627e-06,privacy-and-civil-liberties-oversight-board
1544,290,PBRB,Public Buildings Reform Board,https://www.pbrb.gov/cj/,2026,2,1107285.7,1831202.47,14320964.44,13541096598084.44,1.057592665133626e-06,public-buildings-reform-board
693,060,RRB,Railroad Retirement Board,https://www.rrb.gov/cj,2026,2,7224991658.42,7308875196.31,17402242184.52,13541096598084.44,0.001285142754759003,railroad-retirement-board
680,050,SEC,Securities and Exchange Commission,https://www.sec.gov/cj,2026,2,785703820.29,687378362.57,3257753925.68,13541096598084.44,0.00024058272548922299,securities-and-exchange-commission
1067,090,SSS,Selective Service System,https://www.sss.gov/cj,2026,2,0.0,0.0,0.0,13541096598084.44,0.0,selective-service-system
803,073,SBA,Small Business Administration,https://www.sba.gov/cj,2026,2,638677794.19,616815990.46,5939177753.58,13541096598084.44,0.0004386038981820846,small-business-administration
539,028,SSA,Social Security Administration,https://www.ssa.gov/cj,2026,2,744570478142.69,750027343032.22,816417450947.0,13541096598084.44,0.060291826812792444,social-security-administration
1546,574,SCRC,Southeast Crescent Regional Commission,https://scrc.gov/Accountability/congressional-justification,2026,2,8231581.21,7421751.89,75464008.93,13541096598084.44,5.572961420323621e-06,southeast-crescent-regional-commission
1612,569,SBRC,Southwest Border Regional Commission,https://sbrc.gov/congressional-justification/,2026,2,0.0,0.0,0.0,13541096598084.44,0.0,southwest-border-regional-commission
1422,472,STB,Surface Transportation Board,https://www.stb.gov/cj,2026,2,16777105.59,16862310.93,47958142.05,13541096598084.44,3.5416734311447336e-06,surface-transportation-board
1163,514,USAGM,U.S. Agency for Global Media,,2026,2,226407442.9,256492905.43,908793217.52,13541096598084.44,6.71137090661151e-05,us-agency-for-global-media
651,376,USICH,U.S. Interagency Council on Homelessness,https://www.usich.gov/cj,2026,2,0.0,0.0,0.0,13541096598084.44,0.0,us-interagency-council-on-homelessness
1522,077,DFC,U.S. International Development Finance Corporation,,2026,2,218311655.67,198346823.06,8415302758.74,13541096598084.44,0.0006214639041811763,us-international-development-finance-corporation
1162,510,CSB,United States Chemical Safety Board,https://www.csb.gov/cj,2026,2,5466051.36,4628563.51,19244066.09,13541096598084.44,1.421160092213087e-06,united-states-chemical-safety-board
1169,345,CAVC,United States Court of Appeals for Veterans Claims,https://www.uscourts.cavc.gov/cj,2026,2,19651040.64,24543065.71,132460400.94,13541096598084.44,9.782102947167381e-06,united-states-court-of-appeals-for-veterans-claims
90,1133,USTDA,United States Trade and Development Agency,https://www.ustda.gov/cj,2026,2,21396886.59,27000946.03,216929111.36,13541096598084.44,1.6020054933415614e-05,united-states-trade-and-development-agency
1418,519,VEF,Vietnam Education Foundation,,2026,2,0.0,0.0,0.0,13541096598084.44,0.0,vietnam-education-foundation
