internal_id,Award ID,Recipient Name,Award Amount,Awarding Agency,Awarding Sub Agency,Award Type,Description,Start Date,End Date,awarding_agency_id,agency_slug,generated_internal_id
295527116,DENA0003525,"NATIONAL TECHNOLOGY & ENGINEERING SOLUTIONS OF SANDIA, LLC",41728778748.27,Department of Energy,Department of Energy,,"IGF::CL,CT::IGF CONTRACT AWARD DE-NA0003525 TO THE NATIONAL TECHNOLOGY&ENGINEERING SOLUTIONS OF SANDIA, LLC (NTESS) FOR THE MANAGEMENT AND OPERATION OF THE DEPARTMENT OF ENERGY, NATIONAL NUCLEAR SECURITY ADMINISTRATION'S SANDIA NATIONAL LABORATORIES (SNL)",2017-01-18,2027-04-30,930,department-of-energy,CONT_AWD_DENA0003525_8900_-NONE-_-NONE-
297664766,F0470195C0017,LOCKHEED MISSILES & SPACE COMP,9458382765.59,Department of Defense,Department of the Air Force,,200510!000044!5700!FA8810!SMC/ISK                         !F0470195C0017  !A!N! !N!             !P00309!20050324!20100630!196596688!196596688!834951691!N!LOCKHEED MARTIN CORPORATION   !1111 LOCKHEED MARTIN WAY  !SUNNYVALE           !CA!94089!77000!085!06!SUNNYVALE           !SANTA CLARA           !CALIFORNIA!+000003570337!N!N!000000000000!AC23!RDTE/MISSILE AND SPACE SYSTEMS-ADV TECH DEV       !A2 !MISSILE AND SPACE SYSTEMS           !210 !SBIRS HIGH                    !323118!E! !3! ! !D! ! !20200930!B! ! !N!Z!D!N!U!1!001!N!1G!Z!Y!Z! !  !N!C!N! ! ! !Z!Z!A!A!000!A!B!N! ! ! !Y!    !      !0001! !,1995-11-08,2021-10-29,1173,department-of-defense,CONT_AWD_F0470195C0017_9700_-NONE-_-NONE-
309493329,N0001902C3003,RTX CORPORATION,7911304631.39,Department of Defense,Defense Contract Management Agency,,200204!008533!1700!AF600 !NAVAL AIR SYSTEMS COMMAND !N0001902C3003 !A!N! !N! !20011026!20120430!001447952!001447952!001344142!N!UNITED TECHNOLOGIES CORP !400 MAIN STREET !EAST HARTFORD !CT!06108!22700!003!09!EAST HARTFORD !HARTFORD !CONN !+000014000000!N!N!004803460088!AC15!RDTE/AIRCRAFT-ENG/MANUF DEVELOP !A1B!AIRCRAFT ENGINES AND SPARES !2AMA!JAST/JSF !541710!E! !3! ! ! ! ! !99990909!B! ! !A! !D!N!R!1!001!N!1A!A!Y!Z! ! !N!C!N! ! ! !A!A!A!A!000!A!C!N! ! ! !Y! !N00019!0001!,2001-10-26,2019-04-12,1173,department-of-defense,CONT_AWD_N0001902C3003_9700_-NONE-_-NONE-
309502784,N0002405C5346,RAYTHEON COMPANY,5668542889.12,Department of Defense,Department of the Navy,,,2005-05-25,2019-09-29,1173,department-of-defense,CONT_AWD_N0002405C5346_9700_-NONE-_-NONE-
295530523,DESC0004645,UCOR LLC,3900788934.07,Department of Energy,Department of Energy,,"DECONTAMINATION AND DECOMISSIONING OF THE EAST TENNESSEE TECHNOLOGY PARK (ETTP)AT OAK RIDGE, TN.",2011-04-29,2021-07-31,930,department-of-energy,CONT_AWD_DESC0004645_8900_-NONE-_-NONE-
297729680,F1962800C0002,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,3185646781.52,Department of Defense,Department of the Air Force,,,2000-05-30,2005-03-31,1173,department-of-defense,CONT_AWD_F1962800C0002_9700_-NONE-_-NONE-
298584424,FA872105C0002,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,3009698421.32,Department of Defense,Department of the Air Force,,200507!000127!5700!FA8721!ESC/XPK                         !FA872105C0002  !A!N! !Y!             !      !20050401!20100331!001425594!001425594!001425594!N!MASSACHUSETTS INSTITUTE OF TEC!77 MASSACHUSETTS AVE NE49-!CAMBRIDGE           !MA!02139!11000!017!25!CAMBRIDGE           !MIDDLESEX             !MASS      !+000010298000!N!N!003260606491!AC61!RDTE/ELECTRONICS&COMMUNICATION EQ-BASIC RESEARCH!S1 !SERVICES                            !000 !*                             !541990!E! !3! ! ! ! ! !20200930!B!A! !N!Z!D!U!S!1!001!N!3A!Z!Y!D! !  !N!V!N! ! ! ! ! !A!A!000!A!C!N! ! ! !Y!    !      !0001! !,2005-04-01,2015-03-31,1173,department-of-defense,CONT_AWD_FA872105C0002_9700_-NONE-_-NONE-
291817637,80NM0018F0615,CALIFORNIA INSTITUTE OF TECHNOLOGY,2945898288.98,National Aeronautics and Space Administration,National Aeronautics and Space Administration,,"EUROPA CLIPPER PROJECT  THE CONTRACT IS THE SPONSORING AGREEMENT BETWEEN THE NATIONAL AERONAUTICS AND SPACE ADMINISTRATION NASA AND THE CALIFORNIA INSTITUTE OF TECHNOLOGY-CONTRACTOR, A PRIVATE NONPROFIT EDUCATIONAL INSTITUTION, WHICH ESTABLISHES THE RELATIONSHIP FOR THE OPERATION OF THE FEDERALLY FUNDED RESEARCH AND DEVELOPMENT CENTER-FFRDC KNOWN AS THE JET PROPULSION LABORATORY. THE CONTRACTOR, JPL, IS REQUIRED TO PERFORM WORK THAT IS DESIGNATED IN TASK ORDERS ISSUED BY THE NASA MANAGEMENT OFFICE-NMO CONTRACTING OFFICERS. NASA-SPONSORED WORK: JPLS PRIMARY MISSION IS TO SUPPORT THE NASA SCIENCE MISSION DIRECTORATE-SMD IN CARRYING OUT THE SPECIFIC OBJECTIVES IDENTIFIED IN THE SMD SCIENCE PLAN.  THE FOUR BROAD SCIENTIFIC AREAS ARE: EARTH SCIENCE, PLANETARY SCIENCE, HELIOPHYSICS, AND ASTROPHYSICS.  IN PERFORMANCE OF THIS CONTRACT, JPL SHALL: 1. SUPPLY A BROAD BASE OF SCIENTIFIC AND TECHNICAL CAPABILITIES RELEVANT TO NASA PROGRAM AND PROJECT RESPONSIBILITIES AND ASSIGNMENTS. 2. FOSTER ITS UNIQUE RELATIONSHIP WITH A TOP-TIER UNIVERSITY TO FACILITATE THE INVOLVEMENT OF SCIENTISTS, ENGINEERS, AND STUDENTS FROM THE UNIVERSITY AND RESEARCH COMMUNITIES IN NASA MISSION AND IN SUPPORTING OTHER GOVERNMENT AGENCIES. 3. SUPPORT NASA IN ENABLING PROGRAM AND INSTITUTIONAL CAPABILITIES. 4. DEVELOP SPACECRAFT AND INSTRUMENTS THAT ARE SENT TO VARIOUS DESTINATIONS WITH OUR SOLAR SYSTEM, INCLUDING EARTH ORBIT, PLANETS, PLANETARY SATELLITES, ASTEROIDS, AND COMETS.  THESE MISSIONS MAY BE ORBITERS, LANDERS, OR ROVERS, AND TYPICALLY INCLUDE CUTTING-EDGE TECHNOLOGIES REQUIRED TO MEET SCIENTIFIC REQUIREMENTS. 5. PERFORM PROJECT TASKS INVOLVING: I-AUTONOMOUS DEEP-SPACE, INNER-SPACE AND EARTH-ORBITING SPACECRAFT OR MAJOR SUBSYSTEMS, II-EXPERIMENTS, INSTRUMENTS, OR OTHER DEVICES WHICH MAY BE CARRIED AS PAYLOAD ON SPACECRAFTS IN MISSIONS MANAGED BY OTHERS, AND-OR III-GROUND-BASED SYSTEMS. 6. BEYOND ITS PRIMARY MISSION, JPL MAY PERFORM WORK FOR OTHER NASA MISSION DIRECTORATES OR OFFICES. 7. JPL IS ALSO RESPONSIBLE FOR THE OPERATION, RESEARCH, TECHNOLOGY INSERTION, AND MANAGEMENT OF NASAS DEEP SPACE NETWORK TO PROVIDE TELECOMMUNICATION AND OPERATION SERVICES, INCLUDING DATA ACQUISITION AND DATA DELIVERY REQUIRED TO MEET ESTABLISHED AGENCY OBJECTIVES. 8. JPL IS ALSO REQUIRED TO MAINTAIN AND CONDUCT AN EDUCATION PROGRAM IN CLOSE COORDINATION WITH THE NASA HEADQUARTERS EDUCATION OFFICE, THE ACADEMIC COMMUNITY AT LARGE, AND IN SUPPORT TO NASA STRATEGIC OBJECTIVES TO IMPROVE STUDENT RETENTION IN THE SCIENCE, TECHNOLOGY, ENGINEERING, AND MATHEMATICS-STEM DISCIPLINES. WORK FOR NON-NASA SPONSORS:  JPL MAY PERFORM WORK FOR NON-NASA SPONSORS.  THIS WORK WILL BE DESIGNATED IN TASK ORDERS ISSUED BY NMO CONTRACTING OFFICERS BASED ON TASK PLANS INITIATED BY THE CONTRACTOR.",2018-10-01,2028-09-30,862,national-aeronautics-and-space-administration,CONT_AWD_80NM0018F0615_8000_80NM0018D0004_8000
298454341,FA821413C0001,BAE SYSTEMS TECHNOLOGY SOLUTIONS & SERVICES INC.,2198311884.07,Department of Defense,Department of the Air Force,,"IGF::CL::IGF SYSTEMS ENGINEERING, INTEGRATION AND PROGRAM MANAGEMENT SUPPORT FOR THE ICBM SYSTEMS DIRECTORATE.",2013-08-01,2026-07-31,1173,department-of-defense,CONT_AWD_FA821413C0001_9700_-NONE-_-NONE-
311403688,NNK13MA14C,"AMENTUM TECHNOLOGY, INC.",2099373524.58,National Aeronautics and Space Administration,National Aeronautics and Space Administration,,"IGF::OT::IGF THE TEST AND OPERATIONS SUPPORT CONTRACT (TOSC) IS A COST-PLUS-AWARD-FEE CONTRACT WITH AN INDEFINITE DELIVERY INDEFINITE QUANTITY TASK ORDERING PROVISION. TOSC PROVIDES A PROCESSING CONTRACT FOR THE KENNEDY SPACE CENTER (KSC) SUPPORTING MULTIPLE CUSTOMERS. THE SCOPE OF THIS CONTRACT INCLUDES PROGRAM MANAGEMENT AND CONTROL; SAFETY AND MISSION ASSURANCE; INFORMATION MANAGEMENT; PROCESSING SUPPORT SYSTEMS AND INTEGRATION; FLIGHT HARDWARE PROCESSING; GROUND SYSTEMS OPERATIONS, MAINTENANCE AND SUSTAINING ENGINEERING; LOGISTICS AND SPACEPORT SERVICES. TOSC PROVIDES OVERALL MANAGEMENT AND IMPLEMENTATION OF GROUND SYSTEMS CAPABILITIES, FLIGHT HARDWARE PROCESSING AND LAUNCH OPERATIONS AT KSC IN FLORIDA. THESE TASKS WILL SUPPORT THE INTERNATIONAL SPACE STATION, GROUND SYSTEMS DEVELOPMENT AND OPERATIONS, AND THE SPACE LAUNCH SYSTEM, ORION MULTI-PURPOSE CREW VEHICLE AND LAUNCH SERVICES PROGRAMS. TOSC ALSO PROVIDES GROUND PROCESSING FOR LAUNCH VEHICLES, SPACECRAFT AND PAYLOADS IN SUPPORT OF EMERGING PROGRAMS, COMMERCIAL ENTITIES AND OTHER GOVERNMENT AGENCIES AS DESIGNATED BY THE GOVERNMENT. SERVICES INCLUDE ADVANCED PLANNING AND SPECIAL STUDIES; DEVELOPMENT OF DESIGNATED GROUND SYSTEMS; OPERATIONAL SUPPORT FOR DESIGN AND DEVELOPMENT OF FLIGHT HARDWARE AND GROUND SYSTEMS; SPACECRAFT, PAYLOAD, AND LAUNCH VEHICLE SERVICING AND PROCESSING; GROUND SYSTEMS SERVICES; AND LOGISTICS AND OTHER PROCESSING SUPPORT SERVICES. FLIGHT HARDWARE PROCESSING AND SERVICING ACTIVITIES INCLUDE ASSEMBLY, INTEGRATION, CHECKOUT, AND DEPOT-LEVEL MAINTENANCE AND REPAIR. LAUNCH VEHICLE AND SPACECRAFT OPERATIONS INCLUDE ADVANCED PLANNING, ELEMENT PROCESSING, INTEGRATION, TEST, LAUNCH AND RECOVERY SERVICES. GROUND SYSTEMS SERVICES INCLUDE OPERATIONS, MAINTENANCE AND VALIDATION OF ASSOCIATED GROUND SYSTEMS AND SUPPORT EQUIPMENT NECESSARY FOR HUMAN SPACE FLIGHT AND EXPLORATION. CONTRACT ACTIVITIES WILL BE PERFORMED IN THE MOST COST-EFFECTIVE AND EFFICIENT MANNER SUPPORTING THE GOVERNMENT S PRIORITIES FOR SAFETY, MISSION SUCCESS, CUSTOMER SATISFACTION AND INNOVATION WHILE MAINTAINING FLEXIBILITY AND RESPONSIVENESS TO CHANGING REQUIREMENTS. WITH THE AWARD OF THIS CONTRACT, KSC IS POSITIONING ITSELF FOR THE NEXT ERA OF SPACE EXPLORATION. KSC IS TRANSITIONING TO A 21ST-CENTURY LAUNCH FACILITY WITH MULTIPLE USERS, BOTH PRIVATE AND GOVERNMENT. A DYNAMIC INFRASTRUCTURE IS TAKING SHAPE, DESIGNED TO HOST MANY KINDS OF SPACECRAFT AND ROCKETS SENDING PEOPLE ON AMERICA'S NEXT VOYAGES IN SPACE.",2013-03-01,2023-04-30,862,national-aeronautics-and-space-administration,CONT_AWD_NNK13MA14C_8000_-NONE-_-NONE-
311365750,NNG09HR00C,LOCKHEED MARTIN CORP,2032336134.57,National Aeronautics and Space Administration,National Aeronautics and Space Administration,,"THE GOVERNMENT IS PROCURING THE NEXT-GENERATION GEOSTATIONARY OPERATIONAL ENVIRONMENTAL SATELLITES (GOES) SERIES TO CONTINUE ITS MISSION THROUGH NEW REQUIREMENTS SPECIFIED IN THE GOES-R LEVEL I REQUIREMENTS DOCUMENT AND MISSION REQUIREMENTS DOCUMENT (MRD). THE FIRST SATELLITE OF THIS NEW SERIES, DESIGNATED AS GOES-R, WILL PROVIDE THE FIRST MAJOR IMPROVEMENT IN INSTRUMENT TECHNOLOGY SINCE GOES-I LAUNCHED IN 1994. THE GOES-R SERIES WILL INTRODUCE OTHER NEW TECHNOLOGIES IN BOTH THE SPACE AND GROUND SEGMENTS. THESE ADVANCES WILL IMPROVE THE NATION'S ABILITY TO MONITOR AND FORECAST WEATHER AND ENVIRONMENTAL PHENOMENA WITH A SIGNIFICANT INCREASE IN THE NUMBER OF PRODUCTS.  ONE OF NOAA'S PRINCIPAL MISSIONS IS TO PROVIDE FORECASTS AND WARNINGS FOR THE UNITED STATES, ITS TERRITORIES, ADJACENT WATERS AND OCEAN AREA FOR THE PROTECTION OF LIFE AND PROPERTY AND ENHANCEMENT OF THE NATIONAL ECONOMY. THIS MISSION REQUIRES THE CAPABILITY TO ACQUIRE, PROCESS, AND DISSEMINATE ENVIRONMENTAL DATA ON AN EXTENSIVE SPATIAL RANGE (GLOBAL, REGIONAL AND LOCAL) ON A VARIETY OF TIME SCALES. THESE DATA INCLUDE, BUT ARE NOT LIMITED TO: GLOBAL IMAGERY; CLOUD AND PRECIPITATION PARAMETERS; ATMOSPHERIC PROFILES OF TEMPERATURE, MOISTURE, WINDS, AEROSOLS, AND OZONE; SURFACE CONDITIONS CONCERNING ICE, SNOW AND VEGETATION; OCEAN PARAMETERS AND SEA-SURFACE TEMPERATURE; AND SOLAR AND IN-SITU SPACE ENVIRONMENT CONDITIONS.  THE STATEMENT OF WORK (SOW) DEFINES THOSE TASKS TO DESIGN, ANALYZE, VALIDATE, DEVELOP, FABRICATE, ASSEMBLE, INTEGRATE, TEST, VERIFY, EVALUATE, DELIVER GOES-R SERIES SATELLITES AND SUPPORT LAUNCH AND POST LAUNCH, SUPPLY AND MAINTAIN THE GROUND SUPPORT EQUIPMENT (GSE), AND SUPPORT THE NOAA SATELLITE OPERATIONS CONTROL CENTER (SOCC).  THE CONTRACTOR SHALL PROVIDE THE PERSONNEL, MATERIALS, FACILITIES, AND OTHER RESOURCES TO DESIGN, VALIDATE, FABRICATE, ASSEMBLE, INTEGRATE, TEST, VERIFY, AND DELIVER GOES-R SERIES SATELLITES AND PROVIDE PRE-LAUNCH, LAUNCH, AND POST-LAUNCH SUPPORT AND TRAINING UNDER THE BASIC CONTRACT, AND OPTIONS WHEN EXERCISED BY THE GOVERNMENT.",2008-12-04,2039-04-30,862,national-aeronautics-and-space-administration,CONT_AWD_NNG09HR00C_8000_-NONE-_-NONE-
309496010,N0001919F2474,LOCKHEED MARTIN CORPORATION,1938555790.62,Department of Defense,Department of the Navy,,TECHNOLOGY REFRESH 3 (TR3) SYSTEM,2018-11-14,2025-02-14,1173,department-of-defense,CONT_AWD_N0001919F2474_9700_N0001914G0020_9700
311386104,NNJ05HI05C,"AMENTUM TECHNOLOGY, INC.",1935286588.08,National Aeronautics and Space Administration,National Aeronautics and Space Administration,,ENGINEERING SCIENCE CONTRACT,2005-02-01,2013-04-30,862,national-aeronautics-and-space-administration,CONT_AWD_NNJ05HI05C_8000_-NONE-_-NONE-
291815628,80MSFC18C0011,"AMENTUM TECHNOLOGY, INC.",1890051808.19,National Aeronautics and Space Administration,National Aeronautics and Space Administration,,ENGINEERING SERVICES AND SCIENCE CAPABILITY AUGMENTATION (ESSCA),2017-12-01,2026-11-30,862,national-aeronautics-and-space-administration,CONT_AWD_80MSFC18C0011_8000_-NONE-_-NONE-
309505587,N0002413C5116,LOCKHEED MARTIN CORPORATION,1812639590.37,Department of Defense,Department of the Navy,,"AEGIS COMBAT SYSTEM ENGINEERING AGENT (CSEA) ADVANCED CAPABILITY BUILD 16 (ACB 16), TECHNOLOGY INSERTION 16 (TI 16), FUTURE ACB/TI, BASELINE MAINTENANCE, TRAINING, AND STUDIES",2013-03-04,2025-03-31,1173,department-of-defense,CONT_AWD_N0002413C5116_9700_-NONE-_-NONE-
311312985,NMO710846,CALIFORNIA INSTITUTE OF TECHNOLOGY,1725568202.42,National Aeronautics and Space Administration,National Aeronautics and Space Administration,,MARS SCIENCE LABORATORY,2003-09-30,2012-09-30,862,national-aeronautics-and-space-administration,CONT_AWD_NMO710846_8000_NAS703001_8000
297765777,F3365702C0006,RTX CORPORATION,1661029666.0,Department of Defense,Department of the Air Force,,"200308!000046!5700!GU57  !ASC/LPK  BLDG 28 ROOM 207       !F3365702C0006  !A!N! !N!                   !20030516!20071221!001447952!835551474!001344142!N!UNITED TECHNOLOGIES CORP      !400 MAIN STREET           !EAST HARTFORD       !CT!06108!22700!003!09!EAST HARTFORD       !HARTFORD              !CONN      !+000140098476!N!Y!001257805220!2840!GAS TURBINES AND JET ENGINES, ACFT & COMPS        !A1B!AIRCRAFT ENGINES AND SPARES   !3ADG!C-17 CARGO TRANSPORT          !336412!E! !3! ! ! ! ! !99990909!B! ! !A! !D!N!K!1!001!N!1A!Z!N!E!  !  !Y!C!N! ! ! !A!A!A!A!000!A!B!Y! ! ! ! !    !      !0001! !",2003-05-16,2008-03-31,1173,department-of-defense,CONT_AWD_F3365702C0006_9700_-NONE-_-NONE-
272710476,0007,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,1594101040.69,Department of Defense,Department of the Air Force,,IGF::OT::IGF TRANSITION OF PROGRAMS FROM MIT LL CONTRACT FA8721-05-C-0002 TO MIT LL CONTRACT FA8702-15-D-0001,2016-06-03,2030-02-28,1173,department-of-defense,CONT_AWD_0007_9700_FA870215D0001_9700
291818013,80NM0021F0008,CALIFORNIA INSTITUTE OF TECHNOLOGY,1593516202.0,National Aeronautics and Space Administration,National Aeronautics and Space Administration,,MARS SAMPLE RETURN (MSR) PROGRAM - PHASE A 40-108270,2020-12-17,2028-09-24,862,national-aeronautics-and-space-administration,CONT_AWD_80NM0021F0008_8000_80NM0018D0004_8000
311383785,NNH15CN76C,NORTHROP GRUMMAN SYSTEMS CORPORATION,1573710341.3,National Aeronautics and Space Administration,National Aeronautics and Space Administration,,"IGF::OT::IGF NEXTSTEP NRA AWARD.  THIS NEXTSTEP CONTRACT BUILDS UPON THE SUCCESS OF COMMERCIAL ORBITAL TRANSPORTATION SERVICES SPACE ACT AGREEMENT DEVELOPMENT PROGRAM AND AN EXISTING INTERNATIONAL SPACE STATION (ISS) COMMERCIAL RESUPPLY SERVICES (CRS) CONTRACT. ORBITAL HAS SUCCESSFULLY TRANSITIONED FROM COTS TO THE CRS PROGRAM, FLYING THREE VERY SUCCESSFUL PRESSURIZED CARGO RESUPPLY MISSIONS TO THE ISS, USING THE CYGNUS SPACECRAFT. ORBITAL ALSO SUCCESSFULLY DEVELOPED SPACECRAFT FOR SOLAR SYSTEM EXPLORATION TO INCLUDE THE CURRENTLY OPERATIONAL DAWN MISSION. THIS MISSION WAS LAUNCHED IN SEPTEMBER 2007, COMPLETED ITS RENDEZVOUS MISSION AT VESTA IN JULY 2012 AND IS EN ROUTE TO CERES IN EARLY 2015.  WITH SPACE AGENCY BUDGETS CONTINUING TO BE TIGHT, EXPLORATION PLANS NEED TO EMPHASIZE EVOLUTION OF EXISTING SYSTEMS, WHERE COST AND SCHEDULE IS BETTER CONTROLLED, AND DEVELOPMENT RISK REDUCED. SPECIFICALLY, ELEMENTS OF THE CURRENT ISS, INCLUDING CYGNUS, CAN BE EVOLVED TO SUPPORT MORE DISTANT SPACE DESTINATIONS. TO SUPPORT THESE ENDEAVORS, ORBITAL CONTRIBUTES TO THE DEVELOPMENT AND PRODUCT IMPROVEMENT OF CYGNUS AND TO NEXTSTEP ACTIVITIES AND HAVE INVESTED IN THE COTS CRS PUBLIC-PRIVATE PARTNERSHIP ENDEAVOR.  ORBITAL'S EXPLORATION AUGMENTATION MODULE (BAM) ARCHITECTURE USES A MODULAR, BUILDING BLOCK APPROACH THAT LEVERAGES THE CYGNUS SPACECRAFT TO EXPAND CISLUNAR AND LONG DURATION DEEP SPACE TRANSIT HABITATION CAPABILITIES AND TECHNOLOGIES CRITICAL TO NASAS LONG-TERM EXPLORATION GOALS.  ORBITALS ARCHITECTURE CONCEPT BLENDS IN-PRODUCTION HARDWARE WITH ADAPTATION, EVOLUTION, PLANNING, AND FORWARD THINKING. CYGNUS WILL SERVE AS A MODULAR HABITAT AND TEST PLATFORM FOR QUALIFYING TECHNOLOGIES IN A DISTANT RETROGRADE ORBIT (DRO) OR IN A LOW EARTH ORBIT (LEO), EITHER WHILE ATTACHED TO THE ISS OR AS A FREE-FLYER. USING THE EXISTING, OPERATIONAL CYGNUS TO PERFORM THESE MISSIONS HAS THE ADVANTAGE OF DECREASING OVERALL DEVELOPMENT TIME AND COSTS, AND FREEING UP RESOURCES THAT WOULD BE SPENT ON DEVELOPING A SPACECRAFT TO FOCUS ON CULTIVATING MISSION ENABLING TECHNOLOGIES.  THE GOAL IS TO HAVE A CYGNUS DERIVED EAM DEPLOYED IN CISLUNAR SPACE BEFORE 2020. THIS SPACECRAFT WILL BE THE FIRST BUILDING BLOCK IN SUPPORTING BOTH COMMERCIAL MARKETS AND GOVERNMENT OBJECTIVES. THE PROPOSED EFFORT FOR THIS NEXTSTEP BAA PHASE I, INVOLVES DEFINING AN EAM ARCHITECTURE AND CONCEPT OF OPERATIONS (CONOPS) THAT ADDRESSES COMMERCIAL MARKETS AND NASA EXPLORATION OBJECTIVES, TECHNOLOGY MATURATION PLANNING AND INFRASTRUCTURE DEVELOPMENT, AND TO IDENTIFY TECHNOLOGIES THAT CAN BE IMPLEMENTED AND DEMONSTRATED IN THE ISSILEO ENVIRONMENT WITHIN THE NEXT THREE YEARS.  TO MATURE HABITATION TECHNOLOGIES, THE CONTRACTOR WILL IDENTIFY STATE OF THE ART (SOA) TECHNOLOGIES ACROSS NASA TECHNOLOGY AREAS (TAS) DEFINED IN THE NASA TECHNOLOGY ROADMAP.  FOCUS WILL BE ON MATURATION OF THE FOLLOWING TECHNOLOGIES    ENVIRONMENTAL CONTROL AND LIFE SUPPORT SYSTEMS    ENVIRONMENTAL MONITORING    SAFETY AND EMERGENCY RESPONSE AND HABITATION    THERMAL CONTROL SYSTEMS    AUTONOMOUS HABITATION SYSTEMS    NAVIGATION    SYSTEMS MANAGEMENT    DOCKING AND CAPTURE    MECHANISMS AND DEPLOYABLE HABITATION ELEMENTS",2015-09-03,2029-05-31,862,national-aeronautics-and-space-administration,CONT_AWD_NNH15CN76C_8000_-NONE-_-NONE-
