internal_id,Award ID,Recipient Name,Award Amount,Awarding Agency,Awarding Sub Agency,Award Type,Description,Start Date,End Date,awarding_agency_id,agency_slug,generated_internal_id
311433444,NNN10AA08T,THE JOHNS HOPKINS UNIVERSITY APPLIED PHYSICS LABORATORY LLC,894500235.0,National Aeronautics and Space Administration,National Aeronautics and Space Administration,,"SOLAR PROBE PLUS (SPP) PHASE A ACTIVITIES  THE CONTRACTOR SHALL PERFORM THE WORK THAT IS DESIGNATED IN TASK ORDERS ISSUED BY THE CONTRACTING OFFICER.     THE OVERALL SCOPE OF WORK TO BE PERFORMED WILL SUPPORT ALL OF NASA'S MISSION DIRECTORATES. THESE EFFORTS CAN BE CHARACTERIZED AS AEROSPACE RESEARCH, DEVELOPMENT, AND ENGINEERING SUPPORT (ARDES). THE GENERAL NATURE OF THE TASKS TO BE DEVELOPED WILL BE TO CONDUCT SUPPORTING RESEARCH AND ADVANCED TECHNOLOGY DEVELOPMENT DESIGNED TO MAKE CONTRIBUTIONS TO SPACE SCIENCE AND SPACE EXPLORATION AND ASSIST NASA IN THE FORMULATION AND EXECUTION OF ITS PROGRAMS BY PROVIDING NASA WITH TECHNICAL ADVICE, STUDIES, AND REPORTS OF INVESTIGATIONS. EFFORTS UNDERTAKEN BY THE CONTRACTOR, IN THE PERFORMANCE OF THE ASSIGNED TASKS, WHICH INCLUDE TECHNOLOGY TRANSFER, PARTNERING AND COMMERCIALIZATION ACTIVITIES, SHALL SEEK TO ENHANCE THE VALUE AND CONTRIBUTION OF TECHNOLOGY TO THE NATION S TECHNOLOGICAL COMPETITIVENESS, PROSPERITY, QUALITY OF LIFE, AND OTHER NATIONAL PRIORITIES.   INDIVIDUAL TASK ORDERS WILL FALL WITHIN ONE OF TWO BROAD CATEGORIES:  1)  ESSENTIAL RESEARCH CAPABILITY OF SPACE SYSTEMS ENGINEERING, AND RELATED WORK IN THE SUPPORTING ESSENTIAL RESEARCH CAPABILITIES OF SYSTEMS TEST AND EVALUATION, INFORMATION TECHNOLOGY, AND SIMULATION, MODELING AND OPERATIONS ANALYSIS.  TASK ORDERS WITHIN THE CATEGORY OF ESSENTIAL RESEARCH CAPABILITIES ARE INTENDED TO PRESERVE THE NATION S CAPABILITIES TO PERFORM ROBOTIC SPACE MISSIONS OVER THE FULL MISSION LIFE CYCLE FROM CONCEPT FORMULATION THROUGH MISSION OPERATIONS AND DATA ANALYSIS. NASA IS CONTRACTING FOR SUPPORT IN SEVERAL KEY RESEARCH, ENGINEERING AND DEVELOPMENT COMPETENCIES THAT ARE FUNDAMENTAL TO THE PERFORMANCE OF THESE MISSIONS.   2) OTHER AEROSPACE RESEARCH, DEVELOPMENT, AND ENGINEERING SUPPORT.  TASK ORDERS WITHIN THE CATEGORY OF OTHER AEROSPACE RESEARCH, DEVELOPMENT AND ENGINEERING SUPPORT ARE INTENDED TO INCLUDE A BROAD BASE OF SCIENTIFIC AND TECHNICAL CAPABILITIES RELEVANT TO NASA PROGRAM RESPONSIBILITIES AND ASSIGNMENTS.   REGARDLESS OF CATEGORY, TASK ORDERS MAY BE ISSUED RELATED TO AUTONOMOUS DEEP-SPACE AND EARTH-ORBITING SPACECRAFT OR MAJOR SUBSYSTEMS, EXPERIMENTS, INSTRUMENTS OR OTHER DEVICES THAT MAY BE CARRIED AS PAYLOADS ON THE SPACE SHUTTLE OR ON OTHER SPACECRAFT. TASK ASSIGNMENTS WILL EXPLICITLY DESCRIBE A BROAD RANGE OF HARDWARE, SOFTWARE, SYSTEMS ENGINEERING, SCIENTIFIC ANALYSIS, AND MANAGEMENT EFFORTS INCLUDING PROGRAM AND PROJECT MANAGEMENT AND ADMINISTRATION.",2010-05-17,2026-03-31,862,national-aeronautics-and-space-administration,CONT_AWD_NNN10AA08T_8000_NNN06AA01C_8000
306880587,HHSM500T0001,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",879118472.6,Department of Health and Human Services,Centers for Medicare and Medicaid Services,,BENEFICIARY CONTACT CENTER OPERATIONS,2009-06-01,2013-05-31,806,department-of-health-and-human-services,CONT_AWD_HHSM500T0001_7530_HHSM500200700001I_7530
311424993,NNM05AB50C,"AMENTUM TECHNOLOGY, INC.",874005781.31,National Aeronautics and Space Administration,National Aeronautics and Space Administration,,ENGINEERING SCIENCE AND TECHNOLOGY,2005-10-15,2013-09-30,862,national-aeronautics-and-space-administration,CONT_AWD_NNM05AB50C_8000_-NONE-_-NONE-
311986538,SAQMMA08F4761,DYNCORP INTERNATIONAL LLC,864995760.6,Department of State,Department of State,,"PROVIDE ADVISORS AND SUPPORT SERVICES (LIFE AND MISSION SUPPORT, SECURITY SERVICES, INFORMATION TECHNOLOGY (IT) AND COMMUNICATIONS SUPPORT SERVICES) IN SUPPORT OF THE IRAQ CRIMINAL JUSTICE DEVELOPMENT PROGRAM AS DIRECTED BY THE BUREAU FOR INTERNATIONAL NARCOTICS AND LAW ENFORCEMENT AFFAIRS (INL) OF THE U.S. DEPARTMENT OF STATE",2008-06-17,2013-01-31,315,department-of-state,CONT_AWD_SAQMMA08F4761_1900_SLMAQM04C0030_1900
298582885,FA870217F0001,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,857760558.82,Department of Defense,Department of the Air Force,,IGF::OT::IGF MASSACHUSETTS INSTITUTE OF TECHNOLOGY LINCOLN LABORATORY RESEARCH AND DEVELOPMENT,2016-10-18,2030-02-28,1173,department-of-defense,CONT_AWD_FA870217F0001_9700_FA870215D0001_9700
291817974,80NM0020F0054,CALIFORNIA INSTITUTE OF TECHNOLOGY,855854941.0,National Aeronautics and Space Administration,National Aeronautics and Space Administration,,NEAR EARTH OBJECT SURVEYOR (NEO SURVEYOR) PROJECT (71-107722),2020-06-22,2027-10-31,862,national-aeronautics-and-space-administration,CONT_AWD_80NM0020F0054_8000_80NM0018D0004_8000
292112757,91003119F0003,ACCENTURE FEDERAL SERVICES LLC,851451883.41,Department of Education,Department of Education,,"THIS TASK ORDER IS FOR AN ENTERPRISE-WIDE DIGITAL AND CUSTOMER CARE PLATFORMS AND SERVICES SOLUTION (ENTERPRISE-WIDE DIGITAL AND CUSTOMER CARE SOLUTION, AKA EWDCCPS, AKA DCC) THAT WILL ENABLE AN FSA-BRANDED OMNI-CHANNEL ENGAGEMENT APPROACH LED BY A MOBILE-FIRST, MOBILE-COMPLETE, AND MOBILE-CONTINUOUS DIGITAL PLATFORM SUPPORTING THE COMPLETE LIFECYCLE OF STUDENT FINANCING.",2019-02-20,2027-02-19,1068,department-of-education,CONT_AWD_91003119F0003_9100_HHSN316201200002W_7529
281082256,47QFCA21F0051,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",832284110.57,General Services Administration,Federal Acquisition Service,,AWARD OF TASK ORDER 47QFCA210051-NAWCAD WOLF SHIP AND AIR C5ISR SYSTEMS SUPPORT,2021-07-01,2026-06-30,614,general-services-administration,CONT_AWD_47QFCA21F0051_4732_GS00Q14OADU317_4732
298582880,FA870215C0007,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,830466076.58,Department of Defense,Department of the Air Force,,IGF::CT::IGF MIT-LL FY 15 CONTINUATION CONTRACT,2014-10-16,2020-03-31,1173,department-of-defense,CONT_AWD_FA870215C0007_9700_-NONE-_-NONE-
279968353,36C10B19N10070015,BOOZ ALLEN HAMILTON INC,826583511.86,Department of Veterans Affairs,Department of Veterans Affairs,,IGF::OT::IGF  INFORMATION TECHNOLOGY OPERATIONS AND SERVICES TRANSFORMATION SUPPORT SERVICES,2019-05-17,2025-01-22,561,department-of-veterans-affairs,CONT_AWD_36C10B19N10070015_3600_VA11816D1007_3600
272636840,0006,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,823242235.41,Department of Defense,Department of the Air Force,,IGF::OT::IGF ADD MIT-LL PROJECT 2739,2015-08-27,2030-02-28,1173,department-of-defense,CONT_AWD_0006_9700_FA870215D0001_9700
298584561,FA872110C0007,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,814275916.5,Department of Defense,Department of the Air Force,,CONTINUED CONTRACT (LINCOLN LAB),2010-03-30,2018-03-31,1173,department-of-defense,CONT_AWD_FA872110C0007_9700_-NONE-_-NONE-
311433765,NNN13D820T,CALIFORNIA INSTITUTE OF TECHNOLOGY,809723369.19,National Aeronautics and Space Administration,National Aeronautics and Space Administration,,"IGF::CL::IGF DEEP SPACE NETWORK THE CONTRACT IS THE SPONSORING AGREEMENT BETWEEN THE NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA) AND THE CALIFORNIA INSTITUTE OF TECHNOLOGY (CONTRACTOR), A PRIVATE NONPROFIT EDUCATIONAL INSTITUTION, WHICH ESTABLISHES THE RELATIONSHIP FOR THE OPERATION OF THE FEDERALLY FUNDED RESEARCH AND DEVELOPMENT CENTER (FFRDC) KNOWN AS THE JET PROPULSION LABORATORY. THE CONTRACTOR, JPL, IS REQUIRED TO PERFORM WORK THAT IS DESIGNATED IN TASK ORDERS ISSUED BY THE NASA MANAGEMENT OFFICE (NMO) CONTRACTING OFFICERS. NASA - SPONSORED WORK: JPL'S PRIMARY MISSION IS TO SUPPORT THE NASA SCIENCE MISSION DIRECTORATE (SMD) IN CARRYING OUT THE SPECIFIC OBJECTIVES IDENTIFIED IN THE SMD SCIENCE PLAN. THE FOUR BROAD SCIENTIFIC AREAS ARE: EARTH SCIENCE, PLANETARY SCIENCE, HELIOPHYSICS, AND ASTROPHYSICS. IN PERFORMANCE OF THIS CONTRACT, JPL SHALL: 1) SUPPLY A BROAD BASE OF SCIENTIFIC AND TECHNICAL CAPABILITIES RELEVANT TO NASA PROGRAM AND PROJECT RESPONSIBILITIES AND ASSIGNMENTS. 2) FOSTER ITS UNIQUE RELATIONSHIP WITH A TOP-TIER UNIVERSITY TO FACILITATE THE INVOLVEMENT OF SCIENTISTS, ENGINEERS, AND STUDENTS FROM THE UNIVERSITY AND RESEARCH COMMUNITIES IN NASA MISSION AND IN SUPPORTING OTHER GOVERNMENT AGENCIES. 3) SUPPORT NASA IN ENABLING PROGRAM AND INSTITUTIONAL CAPABILITIES. 4) DEVELOP SPACECRAFT AND INSTRUMENTS THAT ARE SENT TO VARIOUS DESTINATIONS WITH OUR SOLAR SYSTEM, INCLUDING EARTH ORBIT, PLANETS, PLANETARY SATELLITES, ASTEROIDS, AND COMETS. THESE MISSIONS MAY BE ORBITERS, LANDERS, OR ROVERS, AND TYPICALLY INCLUDE CUTTING-EDGE TECHNOLOGIES REQUIRED TO MEET SCIENTIFIC REQUIREMENTS. 5) PERFORM PROJECT TASKS INVOLVING: (I) AUTONOMOUS DEEP-SPACE, INNER-SPACE AND EARTH-ORBITING SPACECRAFT OR MAJOR SUBSYSTEMS, (II) EXPERIMENTS, INSTRUMENTS, OR OTHER DEVICES WHICH MAY BE CARRIED AS PAYLOAD ON SPACECRAFTS IN MISSIONS MANAGED BY OTHERS, AND/OR (III) GROUND-BASED SYSTEMS. 6) BEYOND ITS PRIMARY MISSION, JPL MAY PERFORM WORK FOR OTHER NASA MISSION DIRECTORATES OR OFFICES. 7) JPL IS ALSO RESPONSIBLE FOR THE OPERATION, RESEARCH, TECHNOLOGY INSERTION, AND MANAGEMENT OF NASA S DEEP SPACE NETWORK TO PROVIDE TELECOMMUNICATION AND OPERATION SERVICES, INCLUDING DATA ACQUISITION AND DATA DELIVERY REQUIRED TO MEET ESTABLISHED AGENCY OBJECTIVES. 8) JPL IS ALSO REQUIRED TO MAINTAIN AND CONDUCT AN EDUCATION PROGRAM IN CLOSE COORDINATION WITH THE NASA HEADQUARTERS EDUCATION OFFICE, THE ACADEMIC COMMUNITY AT LARGE, AND IN SUPPORT TO NASA STRATEGIC OBJECTIVES TO IMPROVE STUDENT RETENTION IN THE SCIENCE, TECHNOLOGY, ENGINEERING, AND MATHEMATICS (STEM) DISCIPLINES. WORK FOR NON-NASA SPONSORS: JPL MAY PERFORM WORK FOR NON-NASA SPONSORS. THIS WORK WILL BE DESIGNATED IN TASK ORDERS ISSUED BY NMO CONTRACTING OFFICERS BASED ON TASK PLANS INITIATED BY THE CONTRACTOR.",2012-10-01,2018-09-30,862,national-aeronautics-and-space-administration,CONT_AWD_NNN13D820T_8000_NNN12AA01C_8000
291817666,80NM0018F0645,CALIFORNIA INSTITUTE OF TECHNOLOGY,807809089.59,National Aeronautics and Space Administration,National Aeronautics and Space Administration,,"PSYCHE: JOURNEY TO A METAL WORLD  THE CONTRACT IS THE SPONSORING AGREEMENT BETWEEN THE NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA) AND THE CALIFORNIA INSTITUTE OF TECHNOLOGY (CONTRACTOR), A PRIVATE NONPROFIT EDUCATIONAL INSTITUTION, WHICH ESTABLISHES THE RELATIONSHIP FOR THE OPERATION OF THE FEDERALLY FUNDED RESEARCH AND DEVELOPMENT CENTER (FFRDC) KNOWN AS THE JET PROPULSION LABORATORY. THE CONTRACTOR, JPL, IS REQUIRED TO PERFORM WORK THAT IS DESIGNATED IN TASK ORDERS ISSUED BY THE NASA MANAGEMENT OFFICE (NMO) CONTRACTING OFFICERS.   NASA - SPONSORED WORK: JPL'S PRIMARY MISSION IS TO SUPPORT THE NASA SCIENCE MISSION DIRECTORATE (SMD) IN CARRYING OUT THE SPECIFIC OBJECTIVES IDENTIFIED IN THE SMD SCIENCE PLAN.  THE FOUR BROAD SCIENTIFIC AREAS ARE: EARTH SCIENCE, PLANETARY SCIENCE, HELIOPHYSICS, AND ASTROPHYSICS.  IN PERFORMANCE OF THIS CONTRACT, JPL SHALL:   1) SUPPLY A BROAD BASE OF SCIENTIFIC AND TECHNICAL CAPABILITIES RELEVANT TO NASA PROGRAM AND PROJECT RESPONSIBILITIES AND ASSIGNMENTS. 2) FOSTER ITS UNIQUE RELATIONSHIP WITH A TOP-TIER UNIVERSITY TO FACILITATE THE INVOLVEMENT OF SCIENTISTS, ENGINEERS, AND STUDENTS FROM THE UNIVERSITY AND RESEARCH COMMUNITIES IN NASA MISSION AND IN SUPPORTING OTHER GOVERNMENT AGENCIES. 3) SUPPORT NASA IN ENABLING PROGRAM AND INSTITUTIONAL CAPABILITIES. 4) DEVELOP SPACECRAFT AND INSTRUMENTS THAT ARE SENT TO VARIOUS DESTINATIONS WITH OUR SOLAR SYSTEM, INCLUDING EARTH ORBIT, PLANETS, PLANETARY SATELLITES, ASTEROIDS, AND COMETS.  THESE MISSIONS MAY BE ORBITERS, LANDERS, OR ROVERS, AND TYPICALLY INCLUDE CUTTING-EDGE TECHNOLOGIES REQUIRED TO MEET SCIENTIFIC REQUIREMENTS. 5) PERFORM PROJECT TASKS INVOLVING: (I) AUTONOMOUS DEEP-SPACE, INNER-SPACE AND EARTH-ORBITING SPACECRAFT OR MAJOR SUBSYSTEMS, (II) EXPERIMENTS, INSTRUMENTS, OR OTHER DEVICES WHICH MAY BE CARRIED AS PAYLOAD ON SPACECRAFTS IN MISSIONS MANAGED BY OTHERS, AND/OR (III) GROUND-BASED SYSTEMS. 6) BEYOND ITS PRIMARY MISSION, JPL MAY PERFORM WORK FOR OTHER NASA MISSION DIRECTORATES OR OFFICES. 7) JPL IS ALSO RESPONSIBLE FOR THE OPERATION, RESEARCH, TECHNOLOGY INSERTION, AND MANAGEMENT OF NASA S DEEP SPACE NETWORK TO PROVIDE TELECOMMUNICATION AND OPERATION SERVICES, INCLUDING DATA ACQUISITION AND DATA DELIVERY REQUIRED TO MEET ESTABLISHED AGENCY OBJECTIVES. 8) JPL IS ALSO REQUIRED TO MAINTAIN AND CONDUCT AN EDUCATION PROGRAM IN CLOSE COORDINATION WITH THE NASA HEADQUARTERS EDUCATION OFFICE, THE ACADEMIC COMMUNITY AT LARGE, AND IN SUPPORT TO NASA STRATEGIC OBJECTIVES TO IMPROVE STUDENT RETENTION IN THE SCIENCE, TECHNOLOGY, ENGINEERING, AND MATHEMATICS (STEM) DISCIPLINES.   WORK FOR NON-NASA SPONSORS:  JPL MAY PERFORM WORK FOR NON-NASA SPONSORS.  THIS WORK WILL BE DESIGNATED IN TASK ORDERS ISSUED BY NMO CONTRACTING OFFICERS BASED ON TASK PLANS INITIATED BY THE CONTRACTOR.",2018-10-01,2028-09-30,862,national-aeronautics-and-space-administration,CONT_AWD_80NM0018F0645_8000_80NM0018D0004_8000
278735135,19AQMM21F2945,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,805559930.65,Department of State,Department of State,,THE TASK ORDER IS FOR INFORMATION TECHNOLOGY ENGINEERING AND ARCHITECTURE (LEAD INTEGRATOR).,2021-07-30,2025-05-08,315,department-of-state,CONT_AWD_19AQMM21F2945_1900_47QTCK18D0001_4732
311433720,NNN13D494T,CALIFORNIA INSTITUTE OF TECHNOLOGY,796696902.2,National Aeronautics and Space Administration,National Aeronautics and Space Administration,,"IGF::CL::IGF EUROPA CLIPPER PRE-PHASE A THE CONTRACT IS THE SPONSORING AGREEMENT BETWEEN THE NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA) AND THE CALIFORNIA INSTITUTE OF TECHNOLOGY (CONTRACTOR), A PRIVATE NONPROFIT EDUCATIONAL INSTITUTION, WHICH ESTABLISHES THE RELATIONSHIP FOR THE OPERATION OF THE FEDERALLY FUNDED RESEARCH AND DEVELOPMENT CENTER (FFRDC) KNOWN AS THE JET PROPULSION LABORATORY. THE CONTRACTOR, JPL, IS REQUIRED TO PERFORM WORK THAT IS DESIGNATED IN TASK ORDERS ISSUED BY THE NASA MANAGEMENT OFFICE (NMO) CONTRACTING OFFICERS. NASA - SPONSORED WORK: JPL'S PRIMARY MISSION IS TO SUPPORT THE NASA SCIENCE MISSION DIRECTORATE (SMD) IN CARRYING OUT THE SPECIFIC OBJECTIVES IDENTIFIED IN THE SMD SCIENCE PLAN. THE FOUR BROAD SCIENTIFIC AREAS ARE: EARTH SCIENCE, PLANETARY SCIENCE, HELIOPHYSICS, AND ASTROPHYSICS. IN PERFORMANCE OF THIS CONTRACT, JPL SHALL: 1) SUPPLY A BROAD BASE OF SCIENTIFIC AND TECHNICAL CAPABILITIES RELEVANT TO NASA PROGRAM AND PROJECT RESPONSIBILITIES AND ASSIGNMENTS. 2) FOSTER ITS UNIQUE RELATIONSHIP WITH A TOP-TIER UNIVERSITY TO FACILITATE THE INVOLVEMENT OF SCIENTISTS, ENGINEERS, AND STUDENTS FROM THE UNIVERSITY AND RESEARCH COMMUNITIES IN NASA MISSION AND IN SUPPORTING OTHER GOVERNMENT AGENCIES. 3) SUPPORT NASA IN ENABLING PROGRAM AND INSTITUTIONAL CAPABILITIES. 4) DEVELOP SPACECRAFT AND INSTRUMENTS THAT ARE SENT TO VARIOUS DESTINATIONS WITH OUR SOLAR SYSTEM, INCLUDING EARTH ORBIT, PLANETS, PLANETARY SATELLITES, ASTEROIDS, AND COMETS. THESE MISSIONS MAY BE ORBITERS, LANDERS, OR ROVERS, AND TYPICALLY INCLUDE CUTTING-EDGE TECHNOLOGIES REQUIRED TO MEET SCIENTIFIC REQUIREMENTS. 5) PERFORM PROJECT TASKS INVOLVING: (I) AUTONOMOUS DEEP-SPACE, INNER-SPACE AND EARTH-ORBITING SPACECRAFT OR MAJOR SUBSYSTEMS, (II) EXPERIMENTS, INSTRUMENTS, OR OTHER DEVICES WHICH MAY BE CARRIED AS PAYLOAD ON SPACECRAFTS IN MISSIONS MANAGED BY OTHERS, AND/OR (III) GROUND-BASED SYSTEMS. 6) BEYOND ITS PRIMARY MISSION, JPL MAY PERFORM WORK FOR OTHER NASA MISSION DIRECTORATES OR OFFICES. 7) JPL IS ALSO RESPONSIBLE FOR THE OPERATION, RESEARCH, TECHNOLOGY INSERTION, AND MANAGEMENT OF NASA S DEEP SPACE NETWORK TO PROVIDE TELECOMMUNICATION AND OPERATION SERVICES, INCLUDING DATA ACQUISITION AND DATA DELIVERY REQUIRED TO MEET ESTABLISHED AGENCY OBJECTIVES. 8) JPL IS ALSO REQUIRED TO MAINTAIN AND CONDUCT AN EDUCATION PROGRAM IN CLOSE COORDINATION WITH THE NASA HEADQUARTERS EDUCATION OFFICE, THE ACADEMIC COMMUNITY AT LARGE, AND IN SUPPORT TO NASA STRATEGIC OBJECTIVES TO IMPROVE STUDENT RETENTION IN THE SCIENCE, TECHNOLOGY, ENGINEERING, AND MATHEMATICS (STEM) DISCIPLINES. WORK FOR NON-NASA SPONSORS: JPL MAY PERFORM WORK FOR NON-NASA SPONSORS. THIS WORK WILL BE DESIGNATED IN TASK ORDERS ISSUED BY NMO CONTRACTING OFFICERS BASED ON TASK PLANS INITIATED BY THE CONTRACTOR.",2013-07-23,2018-10-28,862,national-aeronautics-and-space-administration,CONT_AWD_NNN13D494T_8000_NNN12AA01C_8000
291494111,75A50123F61001,ADVANCED TECHNOLOGY INTERNATIONAL,795000000.0,Department of Health and Human Services,Office of Assistant Secretary for Preparedness and Response,,OTA TASK ORDER 1,2023-09-28,2029-12-31,806,department-of-health-and-human-services,CONT_AWD_75A50123F61001_7505_75A50123D00005_7505
277630576,1333BJ21C00151002,REED TECHNOLOGY AND INFORMATION SERVICES LLC,794643763.86,Department of Commerce,U.S. Patent and Trademark Office,,PATENT DATA AND DOCUMENT MANAGEMENT (PD&DM),2021-06-15,2026-06-13,183,department-of-commerce,CONT_AWD_1333BJ21C00151002_1344_-NONE-_-NONE-
291817728,80NM0018F0710,CALIFORNIA INSTITUTE OF TECHNOLOGY,775059791.0,National Aeronautics and Space Administration,National Aeronautics and Space Administration,,NASA ISRO SYNTHETIC APERTURE RADAR (NISAR) MISSION 89-17620,2018-10-01,2028-09-30,862,national-aeronautics-and-space-administration,CONT_AWD_80NM0018F0710_8000_80NM0018D0004_8000
307207122,HQ000603C0003,GENERAL DYNAMICS INFORMATION TECHNOLOGY INC.,766015482.53,Department of Defense,Defense Contract Management Agency,,200301!000025!9700!ZD60  !MISSILE DEFENSE AGENCY          !HQ000603C0003  !A!N! !N!                   !20021021!20041017!043991108!043991108!009581091!N!COMPUTER SCIENCES CORPORATION !3160 FAIRVIEW PARK DRIVE  !FALLS CHURCH        !VA!22042!03000!013!51!ARLINGTON           !ARLINGTON             !VIRGINIA  !+000007000000!N!N!000272110374!AD93!RDTE/OTHER DEFENSE-ADV TECH DEV                   !S1 !SERVICES                      !4CAA!BALLISTIC MISSILE DEFENSE SYS !541330!E! !3! ! ! ! ! !99990909!B! ! !A! !D!U!U!1!001!N!1G!Z!Y!Z!  !  !N!C!N! ! ! !A!Z!A!A!000!A!C!N! ! ! !Y!    !      !0001! !,2002-10-21,2014-06-30,1173,department-of-defense,CONT_AWD_HQ000603C0003_9700_-NONE-_-NONE-
298582878,FA870214C0007,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,765961791.06,Department of Defense,Department of the Air Force,,IGF::OT::IGF MIT-LL FY14 CONTINUATION CONTRACT,2014-01-15,2019-12-09,1173,department-of-defense,CONT_AWD_FA870214C0007_9700_-NONE-_-NONE-
