internal_id,Award ID,Recipient Name,Award Amount,Awarding Agency,Awarding Sub Agency,Award Type,Description,Start Date,End Date,awarding_agency_id,agency_slug,generated_internal_id
311434188,NNN15R003T,CALIFORNIA INSTITUTE OF TECHNOLOGY,765458749.57,National Aeronautics and Space Administration,National Aeronautics and Space Administration,,"IGF::CL::IGF ISLAND THE CONTRACT IS THE SPONSORING AGREEMENT BETWEEN THE NATIONAL AERONAUTICS AND SPACE ADMINISTRATION (NASA) AND THE CALIFORNIA INSTITUTE OF TECHNOLOGY (CONTRACTOR), A PRIVATE NONPROFIT EDUCATIONAL INSTITUTION, WHICH ESTABLISHES THE RELATIONSHIP FOR THE OPERATION OF THE FEDERALLY FUNDED RESEARCH AND DEVELOPMENT CENTER (FFRDC) KNOWN AS THE JET PROPULSION LABORATORY. THE CONTRACTOR, JPL, IS REQUIRED TO PERFORM WORK THAT IS DESIGNATED IN TASK ORDERS ISSUED BY THE NASA MANAGEMENT OFFICE (NMO) CONTRACTING OFFICERS. NASA - SPONSORED WORK: JPL'S PRIMARY MISSION IS TO SUPPORT THE NASA SCIENCE MISSION DIRECTORATE (SMD) IN CARRYING OUT THE SPECIFIC OBJECTIVES IDENTIFIED IN THE SMD SCIENCE PLAN. THE FOUR BROAD SCIENTIFIC AREAS ARE: EARTH SCIENCE, PLANETARY SCIENCE, HELIOPHYSICS, AND ASTROPHYSICS. IN PERFORMANCE OF THIS CONTRACT, JPL SHALL: 1) SUPPLY A BROAD BASE OF SCIENTIFIC AND TECHNICAL CAPABILITIES RELEVANT TO NASA PROGRAM AND PROJECT RESPONSIBILITIES AND ASSIGNMENTS. 2) FOSTER ITS UNIQUE RELATIONSHIP WITH A TOP-TIER UNIVERSITY TO FACILITATE THE INVOLVEMENT OF SCIENTISTS, ENGINEERS, AND STUDENTS FROM THE UNIVERSITY AND RESEARCH COMMUNITIES IN NASA MISSION AND IN SUPPORTING OTHER GOVERNMENT AGENCIES. 3) SUPPORT NASA IN ENABLING PROGRAM AND INSTITUTIONAL CAPABILITIES. 4) DEVELOP SPACECRAFT AND INSTRUMENTS THAT ARE SENT TO VARIOUS DESTINATIONS WITH OUR SOLAR SYSTEM, INCLUDING EARTH ORBIT, PLANETS, PLANETARY SATELLITES, ASTEROIDS, AND COMETS. THESE MISSIONS MAY BE ORBITERS, LANDERS, OR ROVERS, AND TYPICALLY INCLUDE CUTTING-EDGE TECHNOLOGIES REQUIRED TO MEET SCIENTIFIC REQUIREMENTS. 5) PERFORM PROJECT TASKS INVOLVING: (I) AUTONOMOUS DEEP-SPACE, INNER-SPACE AND EARTH-ORBITING SPACECRAFT OR MAJOR SUBSYSTEMS, (II) EXPERIMENTS, INSTRUMENTS, OR OTHER DEVICES WHICH MAY BE CARRIED AS PAYLOAD ON SPACECRAFTS IN MISSIONS MANAGED BY OTHERS, AND/OR (III) GROUND-BASED SYSTEMS. 6) BEYOND ITS PRIMARY MISSION, JPL MAY PERFORM WORK FOR OTHER NASA MISSION DIRECTORATES OR OFFICES. 7) JPL IS ALSO RESPONSIBLE FOR THE OPERATION, RESEARCH, TECHNOLOGY INSERTION, AND MANAGEMENT OF NASA S DEEP SPACE NETWORK TO PROVIDE TELECOMMUNICATION AND OPERATION SERVICES, INCLUDING DATA ACQUISITION AND DATA DELIVERY REQUIRED TO MEET ESTABLISHED AGENCY OBJECTIVES. 8) JPL IS ALSO REQUIRED TO MAINTAIN AND CONDUCT AN EDUCATION PROGRAM IN CLOSE COORDINATION WITH THE NASA HEADQUARTERS EDUCATION OFFICE, THE ACADEMIC COMMUNITY AT LARGE, AND IN SUPPORT TO NASA STRATEGIC OBJECTIVES TO IMPROVE STUDENT RETENTION IN THE SCIENCE, TECHNOLOGY, ENGINEERING, AND MATHEMATICS (STEM) DISCIPLINES. WORK FOR NON-NASA SPONSORS: JPL MAY PERFORM WORK FOR NON-NASA SPONSORS. THIS WORK WILL BE DESIGNATED IN TASK ORDERS ISSUED BY NMO CONTRACTING OFFICERS BASED ON TASK PLANS INITIATED BY THE CONTRACTOR.",2014-10-17,2021-05-30,862,national-aeronautics-and-space-administration,CONT_AWD_NNN15R003T_8000_NNN12AA01C_8000
311360051,NNG07CA21C,"KBR WYLE SERVICES, LLC",728477896.88,National Aeronautics and Space Administration,National Aeronautics and Space Administration,,"THE PURPOSE OF THIS CONTRACT IS TO ACQUIRE ENGINEERING SERVICES AND RELATED SERVICES TO MSD AND RELATED ORGANIZATIONS THROUGHOUT GSFC, AS REQUIRED, FOR THE FORMULATION, DESIGN, DEVELOPMENT, FABRICATION, INTEGRATION, TESTING, VERIFICATION, AND OPERATIONS OF SPACE FLIGHT AND GROUND SYSTEM HARDWARE AND SOFTWARE, INCLUDING DEVELOPMENT AND VALIDATION OF NEW TECHNOLOGIES TO ENABLE FUTURE SPACE AND SCIENCE MISSIONS.  THE ENGINEERING AREAS OF EMPHASIS ARE MULTIDISCIPLINARY WITH CONCENTRATION IN THE MECHANICAL ENGINEERING AREAS OF MATERIALS, STRUCTURAL ANALYSIS AND LOADS, MECHANICAL DESIGN, ELECTROMECHANICAL DESIGN, THERMAL, CONTAMINATION AND COATINGS, MANUFACTURING AND INTEGRATION AND TEST.",2007-05-15,2012-05-14,862,national-aeronautics-and-space-administration,CONT_AWD_NNG07CA21C_8000_-NONE-_-NONE-
347650773,VA11817F10070007,BOOZ ALLEN HAMILTON INC,724839422.94,Department of Veterans Affairs,Department of Veterans Affairs,,IGF::OT::IGF  TRANSFORMATION TWENTY-ONE TOTAL TECHNOLOGY NEXT GENERATION (T4NG) TASK ORDER FOR ELECTRONIC HEALTH RECORD MODERNIZATION PROGRAM MANAGEMENT OFFICE SUPPORT.,2017-09-28,2023-01-15,561,department-of-veterans-affairs,CONT_AWD_VA11817F10070007_3600_VA11816D1007_3600
298582866,FA870213C0007,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,724562749.92,Department of Defense,Department of the Air Force,,MIT-LL FY13 CONTINUATION CONTRACT,2012-12-18,2020-03-31,1173,department-of-defense,CONT_AWD_FA870213C0007_9700_-NONE-_-NONE-
291494119,75A50123F61003,ADVANCED TECHNOLOGY INTERNATIONAL,723524000.0,Department of Health and Human Services,Office of Assistant Secretary for Preparedness and Response,,OT TASK ORDER 3,2023-09-29,2030-12-31,806,department-of-health-and-human-services,CONT_AWD_75A50123F61003_7505_75A50123D00005_7505
272780801,0008,BAE SYSTEMS TECHNOLOGY SOLUTIONS & SERVICES INC.,721120996.53,Department of Defense,Defense Contract Management Agency,,,2004-09-01,2016-09-30,1173,department-of-defense,CONT_AWD_0008_9700_N0002401D7014_9700
298553466,FA861104C2852,RTX CORPORATION,717483026.17,Department of Defense,Department of the Air Force,,"200405!000027!5700!GU75  !ASC/YFK                         !FA861104C2852  !A!N! !N!             !      !20040204!20061231!001447952!835551474!001344142!N!UNITED TECHNOLOGIES CORP      !400 MAIN STREET           !EAST HARTFORD       !CT!06108!22700!003!09!EAST HARTFORD       !HARTFORD              !CONN      !+000000648521!N!N!000000648521!2840!GAS TURBINES AND JET ENGINES, ACFT&COMPS        !A1C!OTHER AIRCRAFT EQUIPMENT            !265 !F-22                          !921110!E! !3! ! ! ! ! !99990909!B! ! !A! !D!U!J!1!001!N!1G!Z!N!A! !  !N!C!N! ! ! !A!A!A!A!000!A!C!N! ! ! !Y!    !      !0001! !",2004-02-04,2009-11-30,1173,department-of-defense,CONT_AWD_FA861104C2852_9700_-NONE-_-NONE-
297664768,F0470195C0029,LOCKHEED MARTIN TACTICAL SYSTEMS COMPANY,715084220.63,Department of Defense,Defense Contract Management Agency,,199706!5700!0018!GZ80 !SMC/PKS                         !F0470195C0029  !A!*!P00016             !19970204!20051114!616176731!834951691!834951691!N!0C186!LOCKHEED MARTIN TACTICAL SYSTE!1210 MASSILLON RD         !AKRON               !OH!44315!01000!153!39!AKRON               !SUMMIT                !OHIO      !0001!+000001310196!N!N!000000000000!AC25!RDTE/MISSILE AND SPACE SYSTEMS-ENG/MANUF DEVEL    !A2 !MISSILE AND SPACE SYSTEMS     !3000!NOT DISCERNABLE OR CLASSIFIED !8731!3!*!*!C!B!A!*!A !N!R!2!002!B!* !Z!N!Z!* !* !N!C!*!A!A!A!A!A!*!*  !*!N!A!C!N!*!*!*!*!*!,1997-02-04,2014-08-01,1173,department-of-defense,CONT_AWD_F0470195C0029_9700_-NONE-_-NONE-
311429574,NNM12AA41C,"AMENTUM TECHNOLOGY, INC.",712900239.54,National Aeronautics and Space Administration,National Aeronautics and Space Administration,,"IGF::CL,CT::IGF ENGINEERING AND SCIENCE SERVICES AND SKILLS AUGMENTATION (ESSSA)",2012-08-01,2017-11-30,862,national-aeronautics-and-space-administration,CONT_AWD_NNM12AA41C_8000_-NONE-_-NONE-
281086550,47QFRA19F0011,"CACI, INC. - FEDERAL",708253079.87,General Services Administration,Federal Acquisition Service,,DYNAMIC AND EVOLVING FEDERAL ENTERPRISE NETWORK DEFENSE GROUP A DEFEND A  OPTION EXERCISE AND TRANSFER FROM PIID 47QFCA18F0050,2019-05-08,2024-04-30,614,general-services-administration,CONT_AWD_47QFRA19F0011_4732_GS00Q09BGD0020_4735
310691053,N6133904F1001,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",707932611.0,Department of Defense,Department of the Navy,,"200411!000222!1700!A8304 !NAVAL AIR WARFARE CENTER TRAININ!GS09K99BHD0001 !C!N! !Y!N6133904F1001!P00003!20040804!20040804!067641597!067641597!099312725!N!ANTEON CORPORATION            !3211 JERMANTOWN RD, STE 70!FAIRFAX             !VA!22030!26496!600!51!FAIRFAX             !FAIRFAX (CITY)        !VIRGINIA  !+000001178706!N!N!000000000000!J069!MAINT & REPAIR OF EQ/TRAINING AIDS & DEVICES      !S1 !SERVICES                            !000 !*                             !541519!E! !5!B!S!C! ! !99990909!B! ! !N!Z!A! !J! !005!B!  !C! ! ! !  ! !C!N! ! ! !Z!Z!A!A!000! !B!N! ! ! ! !    !      !0001! !",2004-07-15,2008-04-30,1173,department-of-defense,CONT_AWD_N6133904F1001_9700_GS09K99BHD0001_4735
307798403,HSHQDC08J00169,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",707012341.64,Department of Homeland Security,Office of Procurement Operations,,STENNIS DATA CENTER MANAGED SERVICES,2008-07-01,2015-12-31,766,department-of-homeland-security,CONT_AWD_HSHQDC08J00169_7001_HSHQDC06D00021_7001
272390453,0003,GENERAL DYNAMICS INFORMATION TECHNOLOGY INC.,703070156.17,Department of Defense,Department of the Army,,SERVICES  TAS::21 2020::TAS,2006-09-08,2013-06-30,1173,department-of-defense,CONT_AWD_0003_9700_W15P7T06DE404_9700
309504272,N0002409C6247,LOCKHEED MARTIN CORPORATION,693325212.9,Department of Defense,Department of the Navy,,"PROCUREMENT OF ENGINEERING SERVICES AND SUPPORT OF THE AN/BVY-1 INTEGRATED SUBMARINE IMAGING SYSTEM (ISIS) AND FOR THE PRODUCTION OF TEN (10) AN/BVY-1(V)1 INTEGRATED CONTROL AND DISPLAY (IC&D) CABINETS. SERVICES WILL INCLUDE DESIGN, DEVELOPMENT, TESTING, REVERSE ENGINEERING, TECHNOLOGY INSERTION/ REFRESHMENT, ENGINEERING SERVICES, FIELD ENGINEERING SERVICES, AND SYSTEM SUPPORT.",2009-07-17,2024-03-09,1173,department-of-defense,CONT_AWD_N0002409C6247_9700_-NONE-_-NONE-
311434807,NNS07AB21C,"AMENTUM TECHNOLOGY, INC.",679861532.5,National Aeronautics and Space Administration,National Aeronautics and Space Administration,,"FACILITY OPERATING SERVICES AT THE JOHN C. STENNIS SPACE CENTER, INCLUDING BUILDING AND GROUNDS MAINTENANCE, MEDICAL CLINIC, CAFETERIA, ENGINEERING SERVICES, PROCUREMENT SERVICES, GRAPHICS SERVICES, ET AL.",2007-07-17,2016-07-31,862,national-aeronautics-and-space-administration,CONT_AWD_NNS07AB21C_8000_-NONE-_-NONE-
281084391,47QFMA19F0013,"CACI, INC. - FEDERAL",674944916.8,General Services Administration,Federal Acquisition Service,,COMMUNICATION AND INFORMATION TECHNOLOGY SERVICES III,2019-06-01,2024-05-31,614,general-services-administration,CONT_AWD_47QFMA19F0013_4732_47QTCK18D0009_4732
291806920,80GSFC18C0120,"SCIENCE SYSTEMS AND APPLICATIONS, INC.",670397278.46,National Aeronautics and Space Administration,National Aeronautics and Space Administration,,"ELECTRICAL ENGINEERING SYSTEMS SERVICES THE PRINCIPAL PURPOSE OF THIS CONTRACT IS TO PROVIDE ELECTRICAL/ELECTRONIC ENGINEERING SUPPORT SERVICES AND RELATED WORK TO EED, ISTD, SED, MESA, RELATED ORGANIZATIONS AND OTHER NASA CENTERS AND LOCATIONS SPECIFIED IN TASK ORDERS, FOR THE STUDY, DESIGN, DEVELOPMENT, FABRICATION, INTEGRATION, TESTING, VERIFICATION, AND OPERATIONS OF SPACE FLIGHT, AIRBORNE, AND GROUND SYSTEM HARDWARE AND SOFTWARE, INCLUDING DEVELOPMENT AND VALIDATION OF NEW TECHNOLOGIES TO ENABLE FUTURE SPACE AND SCIENCE MISSIONS.",2018-11-01,2025-05-08,862,national-aeronautics-and-space-administration,CONT_AWD_80GSFC18C0120_8000_-NONE-_-NONE-
309286532,M6700499C0002,"KBR WYLE SERVICES, LLC",670104844.78,Department of Defense,Department of the Navy,,200106!000121!1700!F7004 !MARINE CORPS LOGISTICS BASE     !M6700499C0002  !A!N!*!N!P00015             !20010228!20080930!041014242!041014242!139691877!N!HONEYWELL TECHNOLOGY SOLUTIONS!7000 COLUMBIA GATEWAY DRIV!COLUMBIA            !MD!21046!35000!031!12!JACKSONVILLE        !DUVAL                 !FLORIDA   !+000004292865!N!N!000000000000!J049!MAINT & REPAIR OF EQ/MAINTENANCE & REPAIR SHOP EQ !A4A!COMBAT VEHICLES               !2000!NOT DISCERNABLE OR CLASSIFIED !811310!*!*!3! ! !C!*!*!*!B!*!*!A! !A !N!J!2!006!B!  !C!Y!Z!  !  !N!C!N! ! ! !A!A!A!A!000!A!D!N! ! ! ! !    !      !0001!,1999-03-10,2009-07-13,1173,department-of-defense,CONT_AWD_M6700499C0002_9700_-NONE-_-NONE-
297765789,F3365702C2006,RTX CORPORATION,667396305.86,Department of Defense,Department of the Air Force,,200204!000014!5700!GU75  !ASC/YFK                         !F3365702C2006  !A!N! !N!                   !20011220!20021231!001447952!001447952!001344142!N!UNITED TECHNOLOGIES CORP      !400 MAIN STREET           !EAST HARTFORD       !CT!06108!76600!099!12!WEST PALM BEACH     !PALM BEACH            !FLORIDA   !+000000073000!N!N!000000073000!AC14!RDTE/AIRCRAFT-DEMO/VALID                          !A1B!AIRCRAFT ENGINES AND SPARES   !3AFB!F-22 RAPTOR                   !921110!E! !1! ! ! ! ! !99990909!B! ! !A! !D!U!J!1!001!N!1A!Z!N!Z!  !  !N!C!N! ! ! !A!A!A!A!000!A!A!N! ! ! ! !    !      !0001!,2001-12-20,2010-03-31,1173,department-of-defense,CONT_AWD_F3365702C2006_9700_-NONE-_-NONE-
274752748,0142,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",665344887.94,Department of Defense,Department of the Army,,FUNDING CORE   BASE PERIOD  IGF::OT::IGF,2012-02-25,2022-06-08,1173,department-of-defense,CONT_AWD_0142_9700_DAAB0700DE252_9700
297029565,DTFA0101CA0065CALL0001,"LEIDOS, INC.",664944604.17,Department of Transportation,Federal Aviation Administration,,ADVANCED TECHNOLOGIES AND OCEANIC PROCEDURES (ATOP),2001-06-18,2033-07-31,731,department-of-transportation,CONT_AWD_DTFA0101CA0065CALL0001_6920_DTFA0101CA0065_6920
311313093,NMO710962,CALIFORNIA INSTITUTE OF TECHNOLOGY,651588744.53,National Aeronautics and Space Administration,National Aeronautics and Space Administration,,JUNO PHASE B - MSFC,2005-11-23,2011-09-25,862,national-aeronautics-and-space-administration,CONT_AWD_NMO710962_8000_NAS703001_8000
298582882,FA870216C0007,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,633593104.25,Department of Defense,Department of the Air Force,,IGF::OT::IGF MIT-LL FY16 CONTINUATION CONTRACT,2015-10-19,2015-10-19,1173,department-of-defense,CONT_AWD_FA870216C0007_9700_-NONE-_-NONE-
298584565,FA872111C0007,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,626742700.43,Department of Defense,Department of the Air Force,,MIT/LL CONTINUATION CONTRACT,2011-04-07,2018-03-31,1173,department-of-defense,CONT_AWD_FA872111C0007_9700_-NONE-_-NONE-
279968360,36C10B19N10080030,INTERNATIONAL BUSINESS MACHINES CORPORATION,621721697.68,Department of Veterans Affairs,Department of Veterans Affairs,,"THIS REQUIREMENT IS FOR THE CREATION, MAINTENANCE, ENFORCEMENT, ANALYSIS AND UPDATES OF THE STANDARDS AND GOVERNANCE ESTABLISHED BY THE CURRENT DTC AND PROVIDE TECHNICAL AND OPERATIONAL SUPPORT TO THE DTC FOR SAAS, PAAS, AND EMERGING TECHNOLOGIES.",2019-09-26,2025-01-25,561,department-of-veterans-affairs,CONT_AWD_36C10B19N10080030_3600_VA11816D1008_3600
307253038,HQ079618F8003,"AMENTUM TECHNOLOGY, INC.",616989217.89,Department of Defense,Missile Defense Agency,,"IGF::OT::IGF  THIS TASK ORDER WILL PROVIDE THE MDA WITH ENTERPRISE (AGENCY-WIDE) IT CAPABILITIES 1) SUPPORTING BALLISTIC MISSILE DEFENSE SYSTEM (BMDS) RESEARCH, DEVELOPMENT, TEST, AND EVALUATION (RDT&E) REQUIREMENTS, 2) PROVIDING MDA ADMINISTRATIVE AND BUSINESS REQUIREMENTS, AND 3) ENABLING BMDS MISSION SUPPORT TASKS FOR DEPLOYED SYSTEMS.",2018-03-05,2024-03-08,1173,department-of-defense,CONT_AWD_HQ079618F8003_9700_HQ079617D0001_9700
297766000,F3365703C2011,RTX CORPORATION,611794117.71,Department of Defense,Department of the Air Force,,"200304!000028!5700!GU75 !ASC/YFK !F3365703C2011 !A!N! !N! !20021224!20051230!001447952!835551474!001344142!N!UNITED TECHNOLOGIES CORP !400 MAIN STREET !EAST HARTFORD !CT!06108!22700!003!09!EAST HARTFORD !HARTFORD !CONN !+000005200000!N!N!000005200000!2840!GAS TURBINES AND JET ENGINES, ACFT & COMPS !A1B!AIRCRAFT ENGINES AND SPARES !3AFB!F-22 RAPTOR !921110!E! !3! ! ! ! ! !99990909!B! ! !A! !D!U!J!1!001!N!1G!Z!N!A! ! !N!C!N! ! ! !A!A!A!A!000!A!C!N! ! ! !Y! ! !0001! !",2002-12-24,2011-03-31,1173,department-of-defense,CONT_AWD_F3365703C2011_9700_-NONE-_-NONE-
311371128,NNG12CR31C,"KBR WYLE SERVICES, LLC",607384964.24,National Aeronautics and Space Administration,National Aeronautics and Space Administration,,"IGF::OT::IGF OTHER FUNCTIONS  THIS IS A NEW PROCUREMENT REQUIREMENT.  THE NAME OF THIS PROCUREMENT IS THE OMNIBUS MULTIDISCIPLINE ENGINEERING SERVICES (OMES).  THE PRINCIPAL PURPOSE OF THIS CONTRACT IS TO PROVIDE MULTIDISCIPLINE ENGINEERING SUPPORT SERVICES AND RELATED WORK TO EED, ISTD, SED, MSD, MESA, JPSS, AND RELATED ORGANIZATIONS, AS REQUIRED, FOR THE STUDY, DESIGN, SYSTEMS ENGINEERING, DEVELOPMENT, FABRICATION, INTEGRATION, TESTING, VERIFICATION, AND OPERATIONS OF SPACE FLIGHT, AIRBORNE, AND GROUND SYSTEM HARDWARE AND SOFTWARE, INCLUDING DEVELOPMENT AND VALIDATION OF NEW TECHNOLOGIES TO ENABLE FUTURE SPACE AND SCIENCE MISSIONS.TO THIS END, THE CONTRACTOR SHALL PROVIDE ON/OFF-SITE MULTIDISCIPLINE ENGINEERING SERVICES, PURSUANT TO TASK ASSIGNMENTS ISSUED BY THE CONTRACTING OFFICER.  THESE SERVICES SHALL INCLUDE THE PERSONNEL, FACILITIES, AND MATERIALS (UNLESS OTHERWISE PROVIDED BY THE GOVERNMENT) TO ACCOMPLISH THE TASKS.  TASK ASSIGNMENTS WILL BE ISSUED TO PERFORM SERVICES IN THE FOLLOWING AREAS FOR COMPONENTS, SUBSYSTEMS, SYSTEMS, SCIENCE INSTRUMENTS, AND SPACECRAFT, SUBORBITALCRAFT (E.G., AIRCRAFT, SOUNDING ROCKETS, UAVS, BALLOONS), INCLUDING ATTACHED SHUTTLE PAYLOADS, FREE-FLYING SPACECRAFT, SUBORBITALCRAFT PAYLOADS, AND SPACE STATION PAYLOADS AS WELL AS GROUND SUPPORT EQUIPMENT, SIMULATORS, NON-FLIGHT MODELS, AND PROTOTYPES; CANDIDATE, FEASIBILITY, AND SYSTEMS DEFINITION STUDIES; PROJECT MANAGEMENT; SYSTEMS ENGINEERING; ANALYSIS; PRELIMINARY DESIGN; DETAILED DESIGN; FABRICATION; ASSEMBLY; INTEGRATION; TEST AND VERIFICATION; TEST INSTRUMENTATION; DATA SYSTEMS MANAGEMENT; LAUNCH AND POST-LAUNCH OPERATIONS; RESEARCH AND TECHNOLOGY UNIQUE TO SYSTEM DEVELOPMENT; PARTS AND MATERIALS; DOCUMENTATION; MAINTENANCE; SUSTAINING ENGINEERING; CONFIGURATION MANAGEMENT; PERFORMANCE ASSURANCE; SYSTEMS SAFETY; AND CONTAMINATION CONTROL.",2012-06-01,2018-06-30,862,national-aeronautics-and-space-administration,CONT_AWD_NNG12CR31C_8000_-NONE-_-NONE-
306506452,HC108421F0175,WORLD WIDE TECHNOLOGY LLC,606480438.36,Department of Defense,Defense Information Systems Agency,,EA BUNDLE,2021-06-29,2026-04-23,1173,department-of-defense,CONT_AWD_HC108421F0175_9700_NNG15SC55B_8000
281082321,47QFCA22F0039,HII MISSION TECHNOLOGIES CORP,602484231.83,General Services Administration,Federal Acquisition Service,,THE PURPOSE OF THIS TO IS TO PROVIDE TECHNOLOGY INTEGRATED SERVICES TO NSIN AND ITS MISSION PARTNERS FOR THE PURPOSE OF COUNTERING AND DETERRING CURRENT AND EMERGING GLOBAL THREATS.,2022-07-25,2026-07-24,614,general-services-administration,CONT_AWD_47QFCA22F0039_4732_GS00Q14OADU109_4732
349039934,W56HZV11CC002,GENERAL DYNAMICS LAND SYSTEMS INC.,602335158.0,Department of Defense,Department of the Army,,TECHNOLOGY DEVELOPMENT PHASE OF THE GROUND COMBAT VEHICLE.,2011-08-18,2014-06-04,1173,department-of-defense,CONT_AWD_W56HZV11CC002_9700_-NONE-_-NONE-
291183257,70B04C20F00001359,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,596474053.88,Department of Homeland Security,U.S. Customs and Border Protection,,"U.S. CUSTOMS AND BORDER PROTECTION (CBP) OFFICE OF INFORMATION TECHNOLOGY, (OIT) TARGETING AND ANALYSIS SYSTEMS PROGRAM DIRECTORATE (TASPD)'S OPERATIONS AND MAINTENANCE (O&M), UPGRADES, UPDATES, MODIFICATIONS AND ENHANCEMENTS CONTRACT",2021-09-15,2026-09-14,766,department-of-homeland-security,CONT_AWD_70B04C20F00001359_7014_47QTCK18D0001_4732
281084454,47QFMA21F0003,"GENERAL DYNAMICS INFORMATION TECHNOLOGY, INC.",583600327.66,General Services Administration,Federal Acquisition Service,,ENTERPRISE MISSION INFORMATION TECHNOLOGY SERVICES (EMITS),2020-11-01,2026-01-31,614,general-services-administration,CONT_AWD_47QFMA21F0003_4732_47QTCK18D0003_4732
307761267,HSFEHQ08J2009,INTERNATIONAL BUSINESS MACHINES CORPORATION,580450063.61,Department of Homeland Security,Federal Emergency Management Agency,,EADIS SOFTWARE DEVELOPMENT,2008-09-05,2017-12-14,766,department-of-homeland-security,CONT_AWD_HSFEHQ08J2009_7022_HSHQDC06D00019_7001
291922120,8402,NORTHROP GRUMMAN SYSTEMS CORPORATION,579217436.05,Department of Defense,Missile Defense Agency,,"IGF::OT::IGF  MDA INFORMATION TECHNOLOGY (IT) SERVICES PROVIDES DESIGN, IMPLEMENTATION AND MAINTENANCE SERVICES FOR MDAS CLASSIFIED AND UNCLASSIFIED WORKSTATIONS AND NETWORK INFRASTRUCTURE.  IN ADDITION, IT SERVICES PROVIDES COMPUTER NETWORK DEFENSE, INFORMATION ASSURANCE, SERVICE DESK, PORTAL SERVICES AND BUSINESS AUTOMATION TOOLS AND IT IMPLEMENTATION SERVICES FOR MDA 2LTR DISCRETE PROJECT REQUESTS.",2014-06-30,2018-05-04,1173,department-of-defense,CONT_AWD_8402_9700_H9500110D0001_9700
